date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2020-06-02,화,18:30,창원,changwon,NC,SK,False,정상진행,-
2020-06-03,수,18:30,창원,changwon,NC,SK,False,정상진행,-
2020-06-04,목,18:30,창원,changwon,NC,SK,False,정상진행,-
2020-06-09,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-06-10,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-06-11,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-06-12,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2020-06-13,토,17:00,창원,changwon,NC,키움,False,정상진행,-
2020-06-14,일,17:00,창원,changwon,NC,키움,False,정상진행,-
2020-06-19,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2020-06-20,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2020-06-21,일,17:00,창원,changwon,NC,한화,False,정상진행,-
2020-06-30,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-07-01,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-07-02,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-07-03,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2020-07-04,토,18:00,창원,changwon,NC,KIA,False,정상진행,-
2020-07-05,일,17:00,창원,changwon,NC,KIA,False,정상진행,-
2020-07-17,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2020-07-18,토,18:00,창원,changwon,NC,KT,False,정상진행,-
2020-07-19,일,17:00,창원,changwon,NC,KT,False,정상진행,-
2020-07-21,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2020-07-22,수,18:30,창원,changwon,NC,삼성,True,우천취소,우천취소
2020-07-23,목,18:30,창원,changwon,NC,삼성,True,우천취소,우천취소
2020-07-31,금,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-08-01,토,18:00,창원,changwon,NC,두산,False,정상진행,-
2020-08-02,일,17:00,창원,changwon,NC,두산,False,정상진행,-
2020-08-14,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2020-08-15,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2020-08-16,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2020-08-18,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2020-08-19,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2020-08-25,화,18:30,창원,changwon,NC,한화,False,정상진행,-
2020-08-26,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2020-08-27,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-08-28,금,18:30,창원,changwon,NC,두산,False,정상진행,-
2020-08-29,토,18:00,창원,changwon,NC,SK,False,정상진행,-
2020-08-30,일,17:00,창원,changwon,NC,SK,False,정상진행,-
2020-09-08,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-09-09,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-09-10,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2020-09-11,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2020-09-12,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2020-09-13,일,14:00,창원,changwon,NC,KIA,False,정상진행,-
2020-09-22,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2020-09-23,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2020-09-24,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2020-09-25,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2020-09-29,화,18:30,창원,changwon,NC,SK,False,정상진행,-
2020-09-30,수,14:00,창원,changwon,NC,SK,False,정상진행,-
2020-10-01,목,14:00,창원,changwon,NC,SK,False,정상진행,-
2020-10-02,금,14:00,창원,changwon,NC,삼성,False,정상진행,-
2020-10-03,토,17:00,창원,changwon,NC,삼성,False,정상진행,-
