date,day,time,stadium,stadium_id,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2023-10-08,일,14:00,수원,suwon,KT,한화,False,정상진행,-,19.3,14.2,16.7,1.6,1.6,2.0,14.2,26.3,1.6,18.6,67.5,10.4,0.0
2023-10-10,화,18:30,수원,suwon,KT,두산,False,정상진행,-,21.1,11.1,15.3,0.0,0.0,0.0,9.5,23.4,0.0,19.8,59.5,6.6,0.4
2024-03-23,토,14:00,수원,suwon,KT,삼성,False,정상진행,-,16.8,7.5,11.1,0.0,0.0,0.0,14.3,26.3,0.0,14.7,56.0,9.0,12.0
2024-03-24,일,14:00,수원,suwon,KT,삼성,False,정상진행,-,20.2,7.3,13.2,0.0,0.0,0.0,15.3,32.4,0.0,18.4,39.5,12.7,0.0
2024-03-26,화,18:30,수원,suwon,KT,두산,False,정상진행,-,11.9,2.0,6.1,13.5,12.2,11.0,18.7,38.9,0.0,11.5,53.8,8.5,2.6
2024-03-27,수,18:30,수원,suwon,KT,두산,False,정상진행,-,15.2,1.9,8.0,0.0,0.0,0.0,10.4,23.4,0.0,14.0,62.0,8.0,13.5
2024-03-28,목,18:30,수원,suwon,KT,두산,False,정상진행,-,11.6,6.7,9.0,2.9,2.9,11.0,12.7,24.5,0.0,11.3,80.0,4.8,0.0
2024-04-02,화,18:30,수원,suwon,KT,KIA,False,정상진행,-,21.2,3.7,12.7,0.0,0.0,0.0,10.5,21.2,0.0,20.4,43.0,3.4,0.0
2024-04-03,수,18:30,수원,suwon,KT,KIA,False,정상진행,-,14.7,9.8,13.3,2.9,2.9,9.0,16.0,29.2,0.4,14.5,81.0,6.8,0.0
2024-04-04,목,18:30,수원,suwon,KT,KIA,False,정상진행,-,18.4,8.6,13.0,0.0,0.0,0.0,16.1,31.7,0.0,16.6,54.8,12.6,2.9
2024-04-12,금,18:30,수원,suwon,KT,SSG,False,정상진행,-,22.4,7.8,14.5,0.0,0.0,0.0,12.9,27.4,0.0,20.9,45.0,11.9,0.9
2024-04-13,토,17:00,수원,suwon,KT,SSG,False,정상진행,-,25.6,9.1,16.0,0.0,0.0,0.0,13.6,28.8,0.0,24.6,32.2,10.0,0.0
2024-04-14,일,14:00,수원,suwon,KT,SSG,False,정상진행,-,26.9,8.2,17.4,0.0,0.0,0.0,14.8,29.9,0.0,25.2,33.2,8.3,0.0
2024-04-23,화,18:30,수원,suwon,KT,한화,False,정상진행,-,22.2,10.1,16.0,2.8,2.8,3.0,18.7,39.2,0.0,21.1,41.8,14.1,0.1
2024-04-24,수,18:30,수원,suwon,KT,한화,False,정상진행,-,17.8,9.4,13.0,16.5,16.5,12.0,15.6,32.4,0.0,16.4,62.0,14.9,2.8
2024-04-25,목,18:30,수원,suwon,KT,한화,False,정상진행,-,19.8,9.3,12.7,0.0,0.0,0.0,10.4,22.3,0.0,19.1,54.8,8.1,16.5
2024-05-03,금,18:30,수원,suwon,KT,키움,False,정상진행,-,25.7,9.0,16.3,0.0,0.0,0.0,13.3,27.7,0.0,24.0,36.2,9.1,0.0
2024-05-04,토,17:00,수원,suwon,KT,키움,False,정상진행,-,26.6,9.6,17.8,0.0,0.0,0.0,18.3,39.2,0.0,25.1,36.8,10.9,0.0
2024-05-05,일,14:00,수원,suwon,KT,키움,True,우천취소,우천취소,18.5,15.0,17.4,61.2,61.2,21.0,22.8,50.8,13.3,18.0,92.0,19.0,0.0
2024-05-07,화,18:30,수원,suwon,KT,NC,True,그라운드사정,그라운드사정,14.9,11.6,13.1,4.9,4.9,16.0,17.9,34.6,0.4,14.2,68.5,14.1,7.8
2024-05-08,수,18:30,수원,suwon,KT,NC,False,정상진행,-,19.0,8.4,13.2,0.0,0.0,0.0,13.7,25.9,0.0,18.1,49.2,10.8,4.9
2024-05-09,목,18:30,수원,suwon,KT,NC,False,정상진행,-,20.3,7.1,14.0,0.2,0.2,1.0,17.1,34.6,0.0,19.3,50.5,15.9,0.0
2024-05-14,화,18:30,수원,suwon,KT,롯데,False,정상진행,-,22.8,10.5,16.4,0.0,0.0,0.0,12.0,27.0,0.0,21.9,45.0,10.4,0.0
2024-05-15,수,14:00,수원,suwon,KT,롯데,True,우천취소,우천취소,19.6,7.0,12.6,19.8,19.8,10.0,25.4,46.8,0.3,17.5,63.5,18.1,0.0
2024-05-16,목,18:30,수원,suwon,KT,롯데,False,정상진행,-,17.5,6.3,11.5,4.9,4.9,3.0,21.3,42.5,0.0,16.7,49.2,14.6,19.8
2024-05-17,금,18:30,수원,suwon,KT,LG,False,정상진행,-,23.4,7.8,15.5,0.0,0.0,0.0,15.3,31.0,0.0,22.0,53.8,12.0,4.9
2024-05-18,토,17:00,수원,suwon,KT,LG,False,정상진행,-,24.5,11.8,17.7,0.0,0.0,0.0,12.3,24.8,0.0,24.1,58.5,9.8,0.0
2024-05-19,일,14:00,수원,suwon,KT,LG,False,정상진행,-,25.3,12.7,18.5,0.0,0.0,0.0,12.5,26.3,0.0,24.3,55.2,3.1,0.0
2024-05-24,금,18:30,수원,suwon,KT,키움,False,정상진행,-,24.7,12.8,18.5,0.0,0.0,0.0,11.2,25.6,0.0,24.3,63.5,8.9,0.0
2024-05-25,토,17:00,수원,suwon,KT,키움,False,정상진행,-,24.2,17.5,19.8,1.1,1.1,2.0,14.3,29.2,0.0,23.8,54.2,10.9,0.0
2024-05-26,일,14:00,수원,suwon,KT,키움,True,우천취소,우천취소,22.6,15.3,18.7,5.3,5.3,11.0,18.5,34.9,0.2,21.9,59.2,11.4,1.1
2024-06-04,화,18:30,수원,suwon,KT,한화,False,정상진행,-,27.3,14.5,20.5,0.0,0.0,0.0,13.7,25.6,0.0,26.5,34.5,8.5,0.0
2024-06-05,수,18:30,수원,suwon,KT,한화,False,정상진행,-,28.5,13.8,20.6,0.0,0.0,0.0,16.5,32.4,0.0,26.1,44.2,11.2,0.0
2024-06-06,목,17:00,수원,suwon,KT,한화,False,정상진행,-,28.7,15.3,20.8,0.0,0.0,0.0,15.5,29.9,0.0,28.2,40.8,4.8,0.0
2024-06-07,금,18:30,수원,suwon,KT,LG,False,정상진행,-,26.2,13.8,20.0,0.4,0.4,2.0,14.9,29.5,0.0,25.4,46.8,6.6,0.0
2024-06-08,토,17:00,수원,suwon,KT,LG,False,정상진행,-,23.6,16.7,19.1,11.6,11.6,13.0,12.6,28.1,0.2,23.0,69.8,11.2,0.4
2024-06-09,일,17:00,수원,suwon,KT,LG,False,정상진행,-,26.7,16.2,20.8,0.0,0.0,0.0,13.4,26.6,0.0,26.4,53.5,10.1,11.6
2024-06-14,금,18:30,수원,suwon,KT,KIA,False,정상진행,-,32.0,16.9,23.7,0.1,0.1,1.0,18.8,40.3,0.1,29.3,45.2,12.9,0.0
2024-06-15,토,17:00,수원,suwon,KT,KIA,False,정상진행,-,26.7,19.1,22.1,5.7,5.7,10.0,14.0,29.9,0.3,26.1,63.2,10.9,0.1
2024-06-16,일,17:00,수원,suwon,KT,KIA,False,정상진행,-,26.8,16.1,21.4,0.2,0.2,2.0,14.1,31.0,0.2,26.1,49.5,13.7,5.7
2024-06-18,화,18:30,수원,suwon,KT,롯데,False,정상진행,-,29.8,16.6,22.6,0.0,0.0,0.0,13.8,30.6,0.0,28.0,47.8,12.6,0.0
2024-06-19,수,18:30,수원,suwon,KT,롯데,False,정상진행,-,33.4,17.3,25.5,0.0,0.0,0.0,10.9,22.0,0.0,32.4,42.0,8.3,0.0
2024-06-20,목,18:30,수원,suwon,KT,롯데,False,정상진행,-,34.1,18.8,25.8,0.0,0.0,0.0,18.4,41.4,0.0,33.0,30.8,13.5,0.0
2024-06-28,금,18:30,수원,suwon,KT,삼성,False,정상진행,-,29.9,18.8,23.9,0.0,0.0,0.0,13.8,27.0,0.0,28.2,49.5,11.1,0.0
2024-06-29,토,17:00,수원,suwon,KT,삼성,True,우천취소,우천취소,31.5,18.8,24.4,23.9,23.9,6.0,20.7,41.8,0.0,30.5,50.5,18.0,0.0
2024-06-30,일,17:00,수원,suwon,KT,삼성,False,정상진행,-,25.0,20.1,23.0,13.0,13.0,16.0,28.9,56.9,0.6,24.6,78.5,23.1,23.9
2024-07-09,화,18:30,수원,suwon,KT,두산,True,우천취소,우천취소,25.2,20.4,22.9,13.5,13.5,12.0,11.4,23.8,3.9,24.6,92.5,9.1,60.3
2024-07-10,수,18:30,수원,suwon,KT,두산,False,정상진행,-,29.9,21.9,25.2,32.2,32.2,9.0,23.7,44.6,0.5,28.2,69.2,13.7,13.5
2024-07-11,목,18:30,수원,suwon,KT,두산,False,정상진행,-,27.9,20.6,23.3,0.4,0.4,3.0,13.3,27.7,0.0,26.4,77.0,11.3,32.2
2024-07-19,금,18:30,수원,suwon,KT,NC,False,정상진행,-,29.6,23.2,25.4,2.5,2.5,14.0,12.8,27.0,0.2,28.7,74.5,11.3,70.0
2024-07-20,토,18:00,수원,suwon,KT,NC,True,우천취소,우천취소,29.3,22.4,25.2,19.1,19.1,12.0,22.3,52.6,5.7,28.3,81.8,18.9,2.5
2024-07-21,일,17:00,수원,suwon,KT,NC,False,정상진행,-,29.2,23.7,26.1,6.9,6.9,15.0,32.0,60.5,1.8,29.0,75.8,13.6,19.1
2024-07-23,화,18:30,수원,suwon,KT,SSG,True,우천취소,우천취소,26.5,23.5,25.3,19.2,19.2,19.0,30.5,61.6,4.1,25.8,93.5,12.7,11.7
2024-07-24,수,18:30,수원,suwon,KT,SSG,False,정상진행,-,30.8,23.3,25.8,3.9,3.9,12.0,15.5,32.4,1.8,28.1,83.2,10.6,19.2
2024-07-25,목,18:30,수원,suwon,KT,SSG,False,정상진행,-,32.2,23.4,27.0,1.9,1.9,9.0,10.7,24.5,0.9,30.2,75.8,6.7,3.9
2024-07-30,화,18:30,수원,suwon,KT,한화,False,정상진행,-,31.0,25.0,27.4,1.3,1.3,11.0,16.2,32.4,0.0,30.6,74.2,14.2,1.5
2024-07-31,수,18:30,수원,suwon,KT,한화,False,정상진행,-,32.4,24.9,27.8,0.9,0.9,7.0,14.4,29.2,0.0,31.4,67.8,13.4,1.3
2024-08-01,목,18:30,수원,suwon,KT,한화,False,정상진행,-,32.3,24.9,28.2,2.3,2.3,10.0,14.8,28.8,0.0,31.8,69.2,12.7,0.9
2024-08-09,금,18:30,수원,suwon,KT,롯데,False,정상진행,-,31.4,24.1,27.3,0.3,0.3,3.0,9.3,19.8,0.0,30.9,64.8,8.5,8.9
2024-08-10,토,18:00,수원,suwon,KT,롯데,False,정상진행,-,32.8,23.7,27.9,0.9,0.9,2.0,9.5,23.4,0.9,31.6,65.8,6.4,0.3
2024-08-11,일,18:00,수원,suwon,KT,롯데,False,정상진행,-,33.0,25.1,28.8,0.5,0.5,4.0,10.4,23.8,0.1,32.7,58.8,7.1,0.9
2024-08-16,금,18:30,수원,suwon,KT,두산,False,정상진행,-,32.0,24.5,28.1,0.4,0.4,3.0,8.3,18.7,0.0,31.7,60.0,2.9,7.6
2024-08-17,토,18:00,수원,suwon,KT,두산,False,정상진행,-,31.7,24.9,27.9,2.1,2.1,5.0,9.4,31.3,0.3,30.7,67.5,5.1,0.4
2024-08-18,일,18:00,수원,suwon,KT,두산,False,정상진행,-,32.6,23.6,27.2,4.0,4.0,4.0,8.0,22.3,3.2,29.1,74.8,5.1,2.1
2024-08-20,화,18:30,수원,suwon,KT,키움,False,정상진행,-,34.3,25.7,29.0,17.8,17.8,8.0,14.3,27.7,4.8,30.6,73.5,8.4,0.3
2024-08-21,수,18:30,수원,suwon,KT,키움,False,정상진행,-,29.4,25.5,27.0,42.6,42.6,21.0,22.8,47.5,0.8,28.7,86.8,13.8,17.8
2024-08-22,목,18:30,수원,suwon,KT,키움,False,정상진행,-,30.9,25.2,27.7,4.2,4.2,13.0,28.2,59.4,0.4,29.9,77.0,23.7,42.6
2024-08-30,금,18:30,수원,suwon,KT,LG,False,정상진행,-,31.4,23.0,26.5,0.0,0.0,0.0,15.5,31.3,0.0,29.9,63.2,13.3,0.7
2024-09-07,토,17:00,수원,suwon,KT,두산,False,정상진행,-,29.5,21.5,24.8,0.1,0.1,1.0,10.4,18.7,0.0,29.1,56.5,7.5,4.3
2024-09-10,화,18:30,수원,suwon,KT,NC,False,정상진행,-,31.6,24.0,27.3,0.4,0.4,4.0,10.1,21.2,0.1,30.5,64.5,8.9,0.3
2024-09-11,수,18:30,수원,suwon,KT,NC,False,정상진행,-,33.1,23.4,26.8,16.1,16.1,6.0,17.6,38.5,15.7,26.6,92.8,7.4,0.4
2024-09-12,목,18:30,수원,suwon,KT,NC,False,정상진행,-,26.4,24.3,25.2,15.1,15.1,23.0,10.5,19.1,1.4,26.2,92.8,4.0,16.1
2024-09-16,월,14:00,수원,suwon,KT,KIA,False,정상진행,-,32.0,22.3,26.3,0.1,0.1,1.0,16.6,31.3,0.0,29.5,67.8,10.5,0.9
2024-09-18,수,17:00,수원,suwon,KT,삼성,False,정상진행,-,31.0,24.2,27.1,4.2,4.2,7.0,13.0,26.3,2.1,29.7,77.8,5.1,11.4
2024-09-19,목,18:30,수원,suwon,KT,삼성,False,정상진행,-,30.5,24.3,26.6,1.3,1.3,8.0,6.2,21.2,0.6,28.9,76.5,4.0,4.2
2024-09-21,토,17:00,수원,suwon,KT,SSG,False,정상진행,-,21.6,17.8,19.4,63.9,63.9,16.0,24.0,46.4,0.1,21.4,78.8,17.1,81.8
2024-09-22,일,14:00,수원,suwon,KT,SSG,False,정상진행,-,24.4,17.8,20.2,1.4,1.4,5.0,17.1,31.7,0.0,23.4,64.2,12.8,63.9
2024-09-24,화,18:30,수원,suwon,KT,롯데,False,정상진행,-,23.9,15.1,19.1,0.0,0.0,0.0,13.8,25.9,0.0,23.6,54.5,4.6,0.0
2024-09-27,금,18:30,수원,suwon,KT,키움,False,정상진행,-,25.7,17.5,21.3,0.3,0.3,3.0,15.6,28.4,0.0,24.7,63.5,7.2,0.9
2024-09-28,토,17:00,수원,suwon,KT,키움,False,정상진행,-,27.3,18.3,22.2,0.0,0.0,0.0,14.5,30.6,0.0,26.8,56.5,9.5,0.3
2025-03-22,토,14:00,수원,suwon,KT,한화,False,정상진행,-,17.9,4.9,10.6,0.0,0.0,0.0,16.9,40.0,0.0,16.8,44.2,15.1,0.0
2025-03-23,일,14:00,수원,suwon,KT,한화,False,정상진행,-,21.6,5.6,12.2,0.0,0.0,0.0,14.1,32.8,0.0,18.4,46.0,8.6,0.0
2025-03-25,화,18:30,수원,suwon,KT,두산,False,정상진행,-,20.4,6.5,10.5,0.0,0.0,0.0,30.6,69.5,0.0,13.6,60.0,23.9,0.0
2025-03-26,수,18:30,수원,suwon,KT,두산,False,정상진행,-,22.0,3.6,12.4,0.0,0.0,0.0,13.6,30.6,0.0,21.2,37.2,8.4,0.0
2025-03-27,목,18:30,수원,suwon,KT,두산,False,정상진행,-,19.0,6.6,12.7,1.0,1.0,3.0,18.8,39.2,0.0,16.7,40.5,16.3,0.0
2025-04-01,화,18:30,수원,suwon,KT,LG,False,정상진행,기타,14.3,1.5,7.3,0.0,0.0,0.0,9.7,24.5,0.0,13.1,38.2,8.7,0.0
2025-04-02,수,18:30,수원,suwon,KT,LG,False,정상진행,-,13.1,2.4,6.5,0.6,0.6,3.0,17.4,40.3,0.1,7.5,60.0,10.3,0.0
2025-04-03,목,18:30,수원,suwon,KT,LG,False,정상진행,-,14.7,1.5,7.3,0.0,0.0,0.0,17.5,40.7,0.0,11.9,53.5,12.5,0.6
2025-04-08,화,18:30,수원,suwon,KT,NC,False,정상진행,-,15.9,6.7,11.0,3.3,3.3,3.0,17.6,41.8,0.0,14.3,45.5,13.9,0.0
2025-04-09,수,18:30,수원,suwon,KT,NC,False,정상진행,-,16.3,5.8,10.4,0.2,0.2,2.0,14.5,34.2,0.0,13.3,53.5,8.3,3.3
2025-04-10,목,18:30,수원,suwon,KT,NC,False,정상진행,-,17.1,5.3,10.6,0.0,0.0,0.0,14.8,34.6,0.0,14.9,53.2,12.8,0.2
2025-04-11,금,18:30,수원,suwon,KT,삼성,False,정상진행,-,20.8,5.2,12.8,0.0,0.0,0.0,8.3,24.1,0.0,19.9,48.2,6.6,0.0
2025-04-12,토,14:00,수원,suwon,KT,삼성,True,우천취소,우천취소,21.9,1.8,13.0,13.5,10.7,8.0,21.3,45.4,0.1,20.7,39.5,17.2,0.0
2025-04-13,일,14:00,수원,suwon,KT,삼성,False,정상진행,-,7.6,1.2,4.3,6.4,2.0,10.0,34.7,73.8,1.8,7.0,55.5,29.7,13.5
2025-04-22,화,18:30,수원,suwon,KT,SSG,False,정상진행,-,17.9,15.0,16.7,25.2,25.2,18.0,13.7,26.3,1.3,17.8,93.2,7.3,0.0
2025-04-23,수,18:30,수원,suwon,KT,SSG,False,정상진행,-,21.3,9.7,15.0,0.0,0.0,0.0,16.2,32.4,0.0,20.3,52.2,9.1,25.2
2025-04-24,목,18:30,수원,suwon,KT,SSG,False,정상진행,-,17.1,7.9,12.1,0.0,0.0,0.0,17.9,41.0,0.0,15.3,56.2,16.2,0.0
2025-05-02,금,18:30,수원,suwon,KT,키움,False,정상진행,-,17.0,7.7,12.0,0.0,0.0,0.0,18.5,43.9,0.0,15.2,51.8,13.9,22.3
2025-05-03,토,17:00,수원,suwon,KT,키움,False,정상진행,-,12.9,8.7,10.3,5.2,5.2,11.0,19.2,42.8,0.1,12.7,72.8,17.0,0.0
2025-05-04,일,14:00,수원,suwon,KT,키움,False,정상진행,-,17.7,7.7,12.0,0.0,0.0,0.0,23.9,53.6,0.0,17.1,43.0,18.7,5.2
2025-05-05,월,14:00,수원,suwon,KT,NC,False,정상진행,-,14.7,7.1,11.2,0.3,0.3,2.0,11.2,26.6,0.1,13.8,61.2,6.5,0.0
2025-05-06,화,14:00,수원,suwon,KT,NC,False,정상진행,-,18.2,7.2,12.8,0.0,0.0,0.0,12.1,30.2,0.0,17.5,42.2,9.3,0.3
2025-05-07,수,18:30,수원,suwon,KT,NC,False,정상진행,-,18.4,7.3,12.8,0.1,0.1,1.0,12.2,30.6,0.0,17.0,49.5,11.6,0.0
2025-05-09,금,18:30,수원,suwon,KT,롯데,True,우천취소,우천취소,15.4,12.3,14.3,21.7,21.7,16.0,24.3,54.7,6.6,15.0,92.0,21.7,0.0
2025-05-10,토,17:00,수원,suwon,KT,롯데,False,정상진행,-,14.8,10.5,12.2,4.8,4.8,15.0,27.0,55.1,0.4,12.9,86.0,21.3,21.7
2025-05-11,일,17:00,수원,suwon,KT,롯데,False,정상진행,-,18.8,9.5,13.3,0.0,0.0,0.0,12.8,34.2,0.0,18.6,59.2,11.7,4.8
2025-05-20,화,18:30,수원,suwon,KT,KIA,False,정상진행,-,26.4,16.8,21.2,0.2,0.2,2.0,21.7,48.2,0.0,25.4,72.0,20.1,0.0
2025-05-21,수,18:30,수원,suwon,KT,KIA,False,정상진행,-,29.8,19.0,23.8,0.4,0.4,4.0,13.4,29.5,0.2,27.9,61.0,9.7,0.2
2025-05-22,목,18:30,수원,suwon,KT,KIA,False,정상진행,-,27.3,18.6,22.3,2.6,2.6,4.0,11.6,27.4,0.0,26.8,48.2,7.5,0.4
2025-05-27,화,18:30,수원,suwon,KT,두산,False,정상진행,-,26.3,13.5,19.1,0.0,0.0,0.0,11.7,30.6,0.0,24.8,40.0,10.1,0.0
2025-05-28,수,18:30,수원,suwon,KT,두산,False,정상진행,-,25.9,13.5,19.0,0.6,0.6,3.0,14.2,34.9,0.2,22.5,50.2,6.9,0.0
2025-05-29,목,18:30,수원,suwon,KT,두산,False,정상진행,-,26.7,14.5,20.8,0.4,0.4,3.0,12.9,33.8,0.2,25.3,35.5,11.9,0.6
2025-05-30,금,18:30,수원,suwon,KT,KIA,False,정상진행,-,29.0,14.8,21.9,0.0,0.0,0.0,10.1,29.2,0.0,28.4,12.8,8.7,0.4
2025-05-31,토,14:00,수원,suwon,KT,KIA,False,정상진행,-,26.7,15.2,20.6,0.0,0.0,0.0,13.8,34.6,0.0,25.9,35.8,5.3,0.0
2025-06-01,일,17:00,수원,suwon,KT,KIA,False,정상진행,-,28.0,14.1,21.2,0.0,0.0,0.0,13.3,34.2,0.0,27.4,32.8,12.4,0.0
2025-06-06,금,17:00,수원,suwon,KT,SSG,False,정상진행,-,28.9,18.1,22.8,0.0,0.0,0.0,18.8,44.6,0.0,28.0,34.0,18.1,0.0
2025-06-07,토,17:00,수원,suwon,KT,SSG,False,정상진행,-,28.5,18.5,22.9,0.0,0.0,0.0,15.9,39.2,0.0,27.6,49.2,15.1,0.0
2025-06-08,일,17:00,수원,suwon,KT,SSG,False,정상진행,-,30.5,20.3,24.0,1.0,1.0,7.0,14.7,37.4,0.0,29.1,47.8,12.9,0.0
2025-06-10,화,18:30,수원,suwon,KT,롯데,False,정상진행,-,24.2,18.3,20.5,0.0,0.0,0.0,15.8,38.2,0.0,23.3,60.2,15.1,0.2
2025-06-11,수,18:30,수원,suwon,KT,롯데,False,정상진행,-,27.6,15.2,21.4,0.0,0.0,0.0,20.0,49.0,0.0,25.8,36.5,17.8,0.0
2025-06-12,목,18:30,수원,suwon,KT,롯데,False,정상진행,-,32.5,15.9,24.3,0.0,0.0,0.0,13.7,34.9,0.0,31.0,28.5,9.5,0.0
2025-06-20,금,18:30,수원,suwon,KT,NC,True,우천취소,우천취소,24.5,21.9,23.1,48.9,48.9,24.0,31.1,69.8,16.2,23.1,96.5,29.8,0.3
2025-06-21,토,17:00,수원,suwon,KT,NC,False,정상진행,-,22.6,19.1,20.8,1.1,1.1,7.0,16.9,34.9,0.5,21.6,89.8,7.7,48.9
2025-06-22,일,17:00,수원,suwon,KT,NC,False,정상진행,-,25.9,16.3,21.0,0.0,0.0,0.0,12.8,31.7,0.0,25.3,60.5,12.2,1.1
2025-06-24,화,18:30,수원,suwon,KT,LG,False,정상진행,-,27.5,20.4,23.8,4.9,4.9,6.0,12.5,24.8,0.4,25.9,67.0,6.9,0.0
2025-06-25,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소,23.5,19.3,20.8,10.5,10.5,16.0,14.2,31.0,1.2,22.4,86.5,12.6,4.9
2025-06-26,목,18:30,수원,suwon,KT,LG,False,정상진행,-,24.7,18.7,21.2,0.7,0.7,6.0,11.9,24.8,0.0,24.5,71.2,6.1,10.5
2025-07-01,화,18:30,수원,suwon,KT,키움,False,정상진행,-,30.1,24.3,26.4,5.4,5.4,12.0,16.4,40.0,3.2,27.9,83.5,10.9,1.1
2025-07-02,수,18:30,수원,suwon,KT,키움,False,정상진행,-,30.1,24.6,26.6,0.7,0.7,7.0,16.1,37.4,0.2,28.5,78.8,13.0,5.4
2025-07-03,목,18:30,수원,suwon,KT,키움,False,정상진행,-,30.8,24.2,26.7,0.8,0.8,6.0,14.5,34.2,0.0,29.9,67.8,13.9,0.7
2025-07-17,목,18:30,수원,suwon,KT,한화,True,우천취소,우천취소,24.7,21.8,23.0,84.3,84.3,24.0,23.5,52.6,13.9,24.3,95.0,12.7,36.0
2025-07-18,금,18:30,수원,suwon,KT,한화,False,정상진행,-,27.0,22.1,24.1,16.5,16.5,21.0,16.6,33.5,0.5,26.7,79.8,8.4,84.3
2025-07-19,토,18:00,수원,suwon,KT,한화,False,정상진행,-,27.9,21.8,23.7,37.5,37.5,24.0,18.8,41.0,1.9,26.8,83.0,16.8,16.5
2025-07-20,일,18:00,수원,suwon,KT,한화,False,정상진행,-,30.5,23.0,26.7,7.3,7.3,10.0,16.7,38.9,0.0,30.1,68.5,12.0,37.5
2025-07-25,금,18:30,수원,suwon,KT,삼성,False,정상진행,-,35.1,24.7,29.7,0.0,0.0,0.0,8.4,19.8,0.0,34.5,46.2,6.2,0.0
2025-07-26,토,18:00,수원,suwon,KT,삼성,False,정상진행,-,35.2,25.6,30.5,0.0,0.0,0.0,8.5,23.4,0.0,34.8,49.5,7.4,0.0
2025-07-27,일,18:00,수원,suwon,KT,삼성,False,정상진행,-,36.3,26.4,31.2,0.0,0.0,0.0,10.7,25.6,0.0,35.8,43.0,5.6,0.0
2025-08-08,금,18:30,수원,suwon,KT,삼성,False,정상진행,-,29.5,21.4,25.1,0.3,0.3,3.0,10.3,26.3,0.0,28.3,65.0,9.2,0.9
2025-08-09,토,18:00,수원,suwon,KT,삼성,False,정상진행,-,26.6,22.3,24.0,3.2,3.2,8.0,8.1,19.4,0.4,25.1,69.8,4.7,0.3
2025-08-10,일,18:00,수원,suwon,KT,삼성,False,정상진행,-,30.6,21.0,25.1,0.0,0.0,0.0,12.1,28.8,0.0,29.0,63.0,8.8,3.2
2025-08-12,화,18:30,수원,suwon,KT,LG,False,정상진행,-,30.8,20.1,25.4,0.0,0.0,0.0,11.8,27.7,0.0,29.9,58.0,9.6,0.0
2025-08-13,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소,28.4,23.0,25.0,29.6,29.6,22.0,25.8,52.6,0.5,27.7,85.2,14.8,0.0
2025-08-14,목,18:30,수원,suwon,KT,LG,True,그라운드사정,그라운드사정,27.2,23.2,24.7,34.5,34.5,16.0,14.5,32.0,0.2,26.2,87.2,8.8,29.6
2025-08-19,화,18:30,수원,suwon,KT,SSG,False,정상진행,-,30.3,24.9,27.3,1.6,1.6,10.0,17.1,40.0,0.1,29.5,71.2,13.4,1.1
2025-08-20,수,18:30,수원,suwon,KT,SSG,False,정상진행,-,30.8,24.2,27.3,2.5,2.5,13.0,12.5,31.3,0.2,30.0,69.0,10.5,1.6
2025-08-21,목,18:30,수원,suwon,KT,SSG,False,정상진행,-,31.5,24.6,27.6,1.1,1.1,6.0,9.8,23.8,0.0,30.5,68.5,8.7,2.5
2025-08-29,금,18:30,수원,suwon,KT,KIA,False,정상진행,-,30.4,25.1,27.2,5.9,5.9,17.0,20.2,44.6,1.3,29.1,78.0,17.2,1.5
2025-08-30,토,18:00,수원,suwon,KT,KIA,False,정상진행,-,31.0,23.6,26.9,3.2,3.2,10.0,10.8,27.7,0.0,30.0,65.8,7.8,5.9
2025-08-31,일,18:00,수원,suwon,KT,KIA,False,정상진행,-,30.0,24.2,26.7,3.4,3.4,9.0,14.4,38.9,0.4,29.0,76.5,10.3,3.2
2025-09-02,화,18:30,수원,suwon,KT,NC,False,정상진행,-,28.9,20.1,24.4,0.0,0.0,0.0,8.3,19.8,0.0,28.1,64.2,6.8,17.6
2025-09-03,수,18:30,수원,suwon,KT,롯데,False,정상진행,-,30.3,20.1,25.4,0.0,0.0,0.0,10.9,24.8,0.0,29.8,62.2,5.1,0.0
2025-09-04,목,18:30,수원,suwon,KT,LG,False,정상진행,-,29.2,22.4,25.1,13.9,13.9,11.0,12.1,29.9,0.0,28.7,69.2,8.5,0.0
2025-09-09,화,18:30,수원,suwon,KT,두산,False,정상진행,-,26.1,20.4,22.6,0.7,0.7,4.0,9.4,18.7,0.0,25.6,62.0,2.0,0.0
2025-09-16,화,18:30,수원,suwon,KT,LG,False,정상진행,-,27.9,21.0,23.8,16.6,16.6,14.0,14.3,33.5,5.8,25.4,90.2,12.1,0.0
2025-09-17,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소,24.3,20.6,22.3,24.0,24.0,12.0,11.7,29.5,0.0,23.9,82.2,9.4,16.6
2025-09-18,목,18:30,수원,suwon,KT,LG,False,정상진행,-,24.3,19.0,21.2,0.9,0.9,5.0,14.9,34.9,0.4,23.5,67.2,12.2,24.0
2025-09-19,금,18:30,수원,suwon,KT,한화,True,우천취소,우천취소,20.8,17.8,19.1,11.8,11.8,14.0,14.2,29.9,2.4,20.0,89.2,10.4,0.9
