date,day,time,stadium,stadium_id,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2023-08-31,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,26.2,19.3,22.2,0.6,0.6,4.0,7.6,18.4,0.0,25.8,66.0,6.7,62.5
2023-09-05,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,29.9,22.8,26.2,0.0,0.0,0.0,14.1,32.8,0.0,29.5,61.0,7.2,1.8
2023-09-06,수,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,29.8,21.2,25.6,0.0,0.0,0.0,11.0,25.2,0.0,29.3,58.0,8.3,0.0
2023-09-07,목,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,28.6,19.2,24.2,0.0,0.0,0.0,16.9,37.4,0.0,28.1,53.5,13.9,0.0
2023-09-15,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,24.1,21.6,22.7,28.0,28.0,23.0,14.1,34.2,3.5,23.7,92.2,8.1,16.2
2023-09-16,토,17:00,한밭,daejeon,한화,KT,True,우천취소,우천취소,29.0,21.5,23.6,44.7,44.7,21.0,14.9,65.2,15.9,24.5,91.8,3.3,28.0
2023-09-17,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-,27.9,20.4,23.7,8.4,8.4,8.0,11.8,25.6,0.0,27.2,70.8,5.3,44.7
2023-09-17,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-,27.9,20.4,23.7,8.4,8.4,8.0,11.8,25.6,0.6,26.8,71.0,9.9,44.7
2023-09-17,일,17:00,한밭,daejeon,한화,KT,False,정상진행,-,27.9,20.4,23.7,8.4,8.4,8.0,11.8,25.6,0.0,27.2,70.8,5.3,44.7
2023-09-17,일,17:00,한밭,daejeon,한화,KT,False,정상진행,-,27.9,20.4,23.7,8.4,8.4,8.0,11.8,25.6,0.6,26.8,71.0,9.9,44.7
2023-09-18,월,18:30,한밭,daejeon,한화,KT,False,정상진행,-,28.2,20.8,24.1,0.8,0.8,5.0,13.7,32.0,0.1,27.0,72.0,9.1,8.4
2023-09-19,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,28.3,20.3,23.9,0.3,0.3,3.0,7.8,18.4,0.0,27.6,62.2,3.7,0.8
2023-09-20,수,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소,23.8,20.4,21.8,105.7,105.7,15.0,34.4,72.4,40.6,21.8,91.2,23.8,0.3
2023-09-21,목,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,21.7,17.3,19.8,0.3,0.3,2.0,20.9,43.6,0.0,21.2,75.2,7.7,105.7
2023-09-22,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-,23.8,14.0,18.6,0.0,0.0,0.0,8.9,23.0,0.0,23.2,58.8,6.9,0.3
2023-09-26,화,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소,22.8,19.9,21.2,30.1,30.1,21.0,13.8,28.4,0.6,22.5,92.2,10.1,7.4
2023-09-27,수,15:00,한밭,daejeon,한화,삼성,False,정상진행,-,24.9,19.9,22.0,3.0,3.0,9.0,15.2,33.8,0.4,24.4,75.0,14.6,30.1
2023-09-27,수,15:00,한밭,daejeon,한화,삼성,False,정상진행,-,24.9,19.9,22.0,3.0,3.0,9.0,15.2,33.8,0.0,23.7,75.8,12.7,30.1
2023-09-27,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,24.9,19.9,22.0,3.0,3.0,9.0,15.2,33.8,0.4,24.4,75.0,14.6,30.1
2023-09-27,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,24.9,19.9,22.0,3.0,3.0,9.0,15.2,33.8,0.0,23.7,75.8,12.7,30.1
2023-10-01,일,14:00,한밭,daejeon,한화,NC,False,정상진행,-,21.8,13.0,17.4,0.0,0.0,0.0,17.7,38.9,0.0,21.3,41.0,16.0,4.0
2023-10-02,월,14:00,한밭,daejeon,한화,NC,False,정상진행,-,22.0,12.9,17.2,0.0,0.0,0.0,11.5,27.0,0.0,21.4,47.5,9.4,0.0
2023-10-14,토,17:00,한밭,daejeon,한화,롯데,False,정상진행,-,20.7,11.2,15.6,0.7,0.7,5.0,16.9,38.9,0.5,19.1,63.0,13.3,0.0
2023-10-15,일,14:00,한밭,daejeon,한화,롯데,False,정상진행,-,20.1,9.2,14.6,0.5,0.5,4.0,16.0,35.3,0.5,19.1,62.5,14.3,0.7
2023-10-16,월,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,19.2,10.2,14.4,0.0,0.0,0.0,12.6,27.7,0.0,17.0,49.5,10.7,0.5
2024-03-29,금,18:30,한밭,daejeon,한화,KT,False,정상진행,-,14.7,5.0,9.3,1.5,1.5,5.0,38.6,78.5,0.3,13.3,79.2,22.4,14.6
2024-03-30,토,14:00,한밭,daejeon,한화,KT,False,정상진행,-,17.2,2.1,9.2,1.0,1.0,2.0,22.3,47.2,1.0,15.2,47.8,13.2,1.5
2024-03-31,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-,16.7,1.9,9.3,0.0,0.0,0.0,11.8,28.8,0.0,14.8,34.2,11.1,1.0
2024-04-02,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,22.9,5.3,14.6,0.1,0.1,1.0,7.7,17.6,0.0,21.8,43.8,4.1,0.0
2024-04-03,수,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소,14.6,10.5,13.0,15.2,15.2,20.0,17.8,37.1,3.8,13.4,92.0,13.0,0.1
2024-04-04,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,14.9,8.9,12.0,4.7,4.7,15.0,18.4,41.8,0.7,14.0,70.8,16.8,15.2
2024-04-12,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,23.6,8.2,15.9,0.0,0.0,0.0,6.5,18.4,0.0,23.1,38.8,4.5,0.0
2024-04-13,토,14:00,한밭,daejeon,한화,KIA,False,정상진행,-,26.1,9.1,17.5,0.0,0.0,0.0,8.7,24.1,0.0,23.9,34.0,7.2,0.0
2024-04-14,일,14:00,한밭,daejeon,한화,KIA,False,정상진행,-,27.1,10.3,19.0,0.0,0.0,0.0,12.6,28.1,0.0,25.6,35.8,3.8,0.0
2024-04-19,금,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,24.3,8.9,16.5,0.0,0.0,0.0,10.8,25.2,0.0,23.2,29.2,9.6,0.0
2024-04-20,토,17:00,한밭,daejeon,한화,삼성,False,정상진행,-,16.3,13.0,14.3,10.9,10.9,13.0,20.1,43.6,5.2,14.6,89.2,18.4,0.0
2024-04-21,일,14:00,한밭,daejeon,한화,삼성,False,정상진행,-,18.4,13.8,15.8,0.6,0.6,5.0,23.4,48.6,0.0,17.9,71.2,21.7,10.9
2024-04-26,금,18:30,한밭,daejeon,한화,두산,False,정상진행,-,24.8,8.5,16.6,0.0,0.0,0.0,10.2,23.4,0.0,22.8,44.5,8.8,0.0
2024-04-27,토,17:00,한밭,daejeon,한화,두산,False,정상진행,-,25.6,9.8,17.5,0.0,0.0,0.0,9.6,24.5,0.0,25.2,32.8,7.8,0.0
2024-04-28,일,14:00,한밭,daejeon,한화,두산,False,정상진행,-,27.5,8.7,18.6,0.0,0.0,0.0,9.9,24.8,0.0,25.6,32.8,4.2,0.0
2024-04-30,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,19.9,11.0,15.3,0.2,0.2,2.0,11.2,24.5,0.0,17.9,68.8,10.3,0.4
2024-05-01,수,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,19.6,11.8,15.3,0.0,0.0,0.0,19.0,45.4,0.0,19.4,43.8,10.6,0.2
2024-05-02,목,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,23.9,8.0,16.1,0.0,0.0,0.0,13.5,29.9,0.0,23.1,37.8,10.0,0.0
2024-05-10,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-,23.2,10.4,16.4,0.0,0.0,0.0,17.1,38.5,0.0,21.7,52.2,14.9,0.0
2024-05-11,토,14:00,한밭,daejeon,한화,키움,False,정상진행,-,23.4,13.5,18.7,9.4,9.4,6.0,30.0,65.9,0.6,22.8,56.8,26.5,0.0
2024-05-12,일,14:00,한밭,daejeon,한화,키움,False,정상진행,-,21.7,12.7,16.6,3.9,3.9,3.0,16.6,35.3,0.0,20.9,43.8,10.0,9.4
2024-05-14,화,18:30,한밭,daejeon,한화,NC,False,정상진행,-,23.8,10.6,17.2,0.0,0.0,0.0,11.8,25.9,0.0,22.6,42.5,10.7,0.0
2024-05-15,수,14:00,한밭,daejeon,한화,NC,False,정상진행,-,22.9,9.3,14.3,9.6,9.6,9.0,21.6,46.8,0.0,21.8,47.5,11.6,0.0
2024-05-16,목,18:30,한밭,daejeon,한화,NC,False,정상진행,-,19.1,7.2,12.9,5.6,5.6,4.0,26.0,59.4,0.0,18.1,45.8,17.8,9.6
2024-05-21,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-,25.1,13.9,19.7,0.0,0.0,0.0,12.5,31.3,0.0,24.8,51.8,10.8,0.0
2024-05-22,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-,26.7,13.9,20.3,0.0,0.0,0.0,11.9,25.6,0.0,26.2,51.8,10.4,0.0
2024-05-23,목,18:30,한밭,daejeon,한화,LG,False,정상진행,-,28.6,15.1,21.0,0.0,0.0,0.0,12.5,28.8,0.0,27.2,38.2,12.1,0.0
2024-05-28,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,23.0,13.0,18.1,0.1,0.1,1.0,16.4,36.0,0.1,22.6,46.8,13.3,0.4
2024-05-29,수,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,26.6,11.6,19.6,0.0,0.0,0.0,9.5,23.0,0.0,26.1,40.8,7.9,0.1
2024-05-30,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,27.4,14.8,20.3,0.0,0.0,0.0,8.4,16.9,0.0,24.9,52.0,4.4,0.0
2024-06-07,금,18:30,한밭,daejeon,한화,NC,False,정상진행,-,28.3,14.9,22.0,0.2,0.2,2.0,18.0,37.4,0.0,26.8,42.0,12.5,0.0
2024-06-08,토,17:00,한밭,daejeon,한화,NC,False,정상진행,-,22.6,17.8,20.3,9.4,9.4,14.0,16.2,37.8,3.0,22.1,82.0,14.1,0.2
2024-06-09,일,17:00,한밭,daejeon,한화,NC,False,정상진행,-,29.5,18.9,23.2,0.2,0.2,1.0,14.4,32.4,0.0,28.9,46.0,8.0,9.4
2024-06-14,금,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,32.9,18.9,26.1,0.0,0.0,0.0,16.3,34.9,0.0,32.0,36.8,10.9,0.0
2024-06-15,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,28.6,20.7,24.3,10.4,10.4,7.0,12.4,32.8,3.0,27.3,62.2,9.3,0.0
2024-06-16,일,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,28.7,18.8,23.4,0.2,0.2,2.0,16.5,38.2,0.0,28.2,38.8,15.5,10.4
2024-06-25,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-,27.6,16.7,21.9,0.0,0.0,0.0,17.1,38.9,0.0,25.8,48.5,16.0,2.9
2024-06-26,수,18:30,한밭,daejeon,한화,두산,False,정상진행,-,28.8,17.7,23.2,0.0,0.0,0.0,11.1,24.8,0.0,28.3,42.0,10.1,0.0
2024-06-27,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-,28.7,18.0,23.5,0.0,0.0,0.0,8.0,21.2,0.0,28.3,45.8,7.6,0.0
2024-07-02,화,18:30,한밭,daejeon,한화,KT,False,정상진행,-,29.5,22.1,25.3,35.3,35.3,15.0,21.6,51.1,0.4,29.1,76.5,15.2,0.1
2024-07-03,수,18:30,한밭,daejeon,한화,KT,False,정상진행,-,28.5,22.9,25.5,21.3,21.3,12.0,23.6,50.4,0.0,27.6,68.2,20.7,35.3
2024-07-04,목,18:30,한밭,daejeon,한화,KT,False,정상진행,-,31.7,22.4,26.7,0.4,0.4,4.0,21.7,45.4,0.0,31.0,64.5,17.5,21.3
2024-07-12,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,30.3,21.5,25.4,0.5,0.5,5.0,11.4,23.0,0.1,30.0,59.0,4.5,1.7
2024-07-13,토,18:00,한밭,daejeon,한화,LG,False,정상진행,-,30.5,22.1,25.3,2.0,2.0,5.0,10.0,40.7,1.0,26.5,81.0,6.8,0.5
2024-07-14,일,17:00,한밭,daejeon,한화,LG,False,정상진행,-,30.7,22.6,25.8,2.0,2.0,6.0,16.9,38.2,0.1,30.2,59.8,8.2,2.0
2024-07-19,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,29.6,23.5,25.5,2.5,2.5,11.0,15.1,34.9,0.0,29.4,65.2,11.7,15.3
2024-07-20,토,18:00,한밭,daejeon,한화,KIA,False,정상진행,-,30.6,22.7,25.9,12.2,12.2,9.0,23.0,49.0,2.1,29.6,78.2,18.8,2.5
2024-07-21,일,17:00,한밭,daejeon,한화,KIA,False,정상진행,-,30.3,24.4,26.9,8.5,8.5,17.0,29.9,66.6,1.0,29.7,76.5,17.0,12.2
2024-07-23,화,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,28.2,25.7,26.8,7.8,7.8,10.0,27.6,56.9,3.3,27.2,91.5,15.9,0.0
2024-07-24,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,30.7,23.3,26.9,4.7,4.7,19.0,14.6,32.8,0.5,29.6,77.2,12.0,7.8
2024-07-25,목,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소,32.9,24.1,28.0,1.7,1.7,4.0,12.0,31.3,0.8,30.1,78.2,6.1,4.7
2024-08-02,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,32.7,26.2,29.1,1.9,1.9,5.0,15.5,35.3,1.0,31.7,73.5,11.3,0.5
2024-08-03,토,18:00,한밭,daejeon,한화,KIA,False,정상진행,-,33.5,26.2,29.5,1.2,1.2,7.0,9.7,24.8,0.2,33.2,64.0,5.4,1.9
2024-08-04,일,17:00,한밭,daejeon,한화,KIA,True,우천취소,우천취소,33.9,25.3,29.2,3.3,3.3,4.0,8.7,29.5,0.0,33.3,65.0,6.5,1.2
2024-08-09,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-,33.5,23.9,28.1,0.0,0.0,0.0,6.3,17.3,0.0,33.0,54.2,4.7,1.5
2024-08-10,토,18:00,한밭,daejeon,한화,키움,False,정상진행,-,33.1,24.3,28.3,1.2,1.2,4.0,10.6,22.0,0.6,31.2,67.5,6.8,0.0
2024-08-11,일,18:00,한밭,daejeon,한화,키움,False,정상진행,-,34.0,24.6,29.2,0.1,0.1,1.0,7.4,19.4,0.0,33.5,51.2,6.8,1.2
2024-08-13,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-,34.2,25.0,29.4,0.1,0.1,1.0,12.6,27.0,0.1,33.7,56.5,7.7,0.4
2024-08-14,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-,34.4,24.6,29.5,0.0,0.0,0.0,11.4,25.2,0.0,34.2,45.2,9.4,0.1
2024-08-15,목,18:00,한밭,daejeon,한화,LG,False,정상진행,-,33.4,24.8,28.7,0.8,0.8,4.0,12.2,28.1,0.6,31.8,60.5,7.6,0.0
2024-08-31,토,18:00,한밭,daejeon,한화,KT,False,정상진행,-,32.8,21.9,26.8,0.0,0.0,0.0,7.1,20.2,0.0,32.3,44.8,3.8,0.0
2024-09-03,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-,30.2,23.3,26.5,2.0,2.0,5.0,17.9,40.7,0.0,29.8,47.8,11.4,0.0
2024-09-11,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,35.2,24.4,27.8,17.0,17.0,10.0,14.7,34.2,8.1,27.3,89.5,2.4,0.0
2024-09-12,목,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,31.7,24.8,27.0,13.7,13.7,15.0,10.2,28.8,6.4,28.6,78.5,6.0,17.0
2024-09-21,토,17:00,한밭,daejeon,한화,롯데,True,우천취소,우천취소,24.6,20.6,22.7,51.8,51.8,18.0,21.3,44.3,8.2,21.6,91.0,19.3,27.6
2024-09-22,일,14:00,한밭,daejeon,한화,롯데,False,정상진행,-,24.4,18.8,21.0,3.0,3.0,8.0,17.4,37.4,0.6,24.2,72.0,12.6,51.8
2024-09-23,월,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,24.3,16.6,19.9,0.0,0.0,0.0,19.1,42.1,0.0,23.4,54.0,13.3,3.0
2024-09-27,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,26.6,18.9,22.2,0.2,0.2,2.0,9.2,21.6,0.0,25.5,55.2,8.0,2.4
2024-09-28,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,27.2,19.7,23.0,0.4,0.4,4.0,17.4,37.8,0.2,26.6,60.5,16.6,0.2
2024-09-29,일,17:00,한밭,daejeon,한화,NC,False,정상진행,-,26.6,19.0,22.3,0.0,0.0,0.0,18.5,40.3,0.0,26.3,56.0,15.2,0.4
