date,day,time,stadium,stadium_id,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2025-06-19,목,18:30,광주,gwangju,KIA,KT,False,정상진행,-,29.0,18.9,24.5,0.2,0.2,1.0,16.8,38.9,0.0,28.5,69.5,15.2,0.0
2025-07-01,화,18:30,광주,gwangju,KIA,SSG,False,정상진행,-,32.8,24.5,28.4,1.8,1.8,5.0,14.9,36.0,0.0,32.1,62.5,13.3,0.0
2025-07-02,수,18:30,광주,gwangju,KIA,SSG,False,정상진행,-,34.1,24.9,28.9,0.0,0.0,0.0,11.5,29.5,0.0,33.2,54.8,10.3,1.8
2025-07-03,목,18:30,광주,gwangju,KIA,SSG,False,정상진행,-,34.2,24.8,28.6,0.1,0.1,1.0,12.9,32.8,0.0,32.9,48.8,12.4,0.0
2025-07-04,금,18:30,광주,gwangju,KIA,롯데,False,정상진행,-,33.2,23.5,27.7,0.1,0.1,1.0,15.8,38.9,0.0,31.0,59.0,15.1,0.1
2025-07-05,토,18:00,광주,gwangju,KIA,롯데,False,정상진행,-,33.8,24.0,28.4,0.1,0.1,1.0,15.6,38.9,0.0,32.1,54.5,14.5,0.1
2025-07-06,일,18:00,광주,gwangju,KIA,롯데,False,정상진행,-,34.8,25.4,29.3,0.2,0.2,2.0,12.3,32.8,0.0,33.7,54.2,11.9,0.1
2025-07-17,목,18:30,광주,gwangju,KIA,NC,True,우천취소,우천취소,26.8,23.3,25.0,39.0,39.0,18.0,19.4,43.2,5.4,25.1,94.0,14.3,10.0
2025-07-18,금,18:30,광주,gwangju,KIA,NC,True,우천취소,우천취소,30.6,23.0,26.1,12.7,12.7,15.0,16.1,42.5,3.4,28.3,77.8,12.1,39.0
2025-07-19,토,18:00,광주,gwangju,KIA,NC,True,그라운드사정,그라운드사정,27.5,23.3,25.2,54.2,54.2,19.0,17.5,40.0,1.5,27.0,85.0,13.3,12.7
2025-07-20,일,18:00,광주,gwangju,KIA,NC,False,정상진행,-,31.1,24.4,27.5,0.1,0.1,1.0,18.7,44.6,0.1,30.1,68.2,15.5,54.2
2025-07-22,화,18:30,광주,gwangju,KIA,LG,False,정상진행,-,31.5,23.6,27.5,2.2,2.2,11.0,8.7,23.0,0.7,30.1,69.0,6.4,4.3
2025-07-23,수,18:30,광주,gwangju,KIA,LG,False,정상진행,-,33.4,23.6,28.3,0.1,0.1,1.0,10.8,23.0,0.0,32.8,55.2,6.5,2.2
2025-07-24,목,18:30,광주,gwangju,KIA,LG,False,정상진행,-,34.7,23.0,28.8,0.0,0.0,0.0,7.0,15.1,0.0,34.4,51.0,3.6,0.1
2025-07-29,화,18:30,광주,gwangju,KIA,두산,False,정상진행,-,37.9,24.6,31.2,0.0,0.0,0.0,14.3,34.6,0.0,36.5,37.0,11.1,1.3
2025-07-30,수,18:30,광주,gwangju,KIA,두산,False,정상진행,-,37.1,23.8,30.2,0.0,0.0,0.0,13.5,36.4,0.0,35.2,32.2,12.4,0.0
2025-07-31,목,18:30,광주,gwangju,KIA,두산,False,정상진행,-,37.3,25.6,31.0,0.0,0.0,0.0,15.4,34.6,0.0,36.3,36.0,11.3,0.0
2025-08-01,금,18:30,광주,gwangju,KIA,한화,False,정상진행,-,36.9,24.6,30.9,0.1,0.1,1.0,13.9,31.7,0.1,36.3,38.0,4.0,0.0
2025-08-02,토,18:00,광주,gwangju,KIA,한화,True,우천취소,우천취소,37.5,26.0,31.2,0.8,0.8,2.0,10.1,28.8,0.8,34.6,48.8,8.2,0.1
2025-08-03,일,18:00,광주,gwangju,KIA,한화,True,우천취소,우천취소,32.7,25.5,28.3,22.0,22.0,11.0,18.9,45.0,3.5,27.6,86.5,13.0,0.8
2025-08-19,화,18:30,광주,gwangju,KIA,키움,False,정상진행,-,32.8,24.5,28.4,1.4,1.4,9.0,14.5,35.6,0.8,31.4,60.5,12.6,0.2
2025-08-20,수,18:30,광주,gwangju,KIA,키움,False,정상진행,-,34.3,24.4,28.9,1.5,1.5,5.0,13.3,34.2,1.2,31.9,57.5,11.1,1.4
2025-08-21,목,18:30,광주,gwangju,KIA,키움,False,정상진행,-,35.0,23.8,29.5,0.2,0.2,2.0,7.9,19.8,0.2,34.4,44.8,2.7,1.5
2025-08-22,금,18:30,광주,gwangju,KIA,LG,False,정상진행,-,35.2,25.5,30.0,0.0,0.0,0.0,14.0,35.6,0.0,33.8,47.5,12.5,0.2
2025-08-23,토,18:00,광주,gwangju,KIA,LG,False,정상진행,-,36.7,23.9,29.8,0.0,0.0,0.0,16.1,38.2,0.0,34.6,48.5,11.0,0.0
2025-08-24,일,18:00,광주,gwangju,KIA,LG,False,정상진행,-,35.7,24.0,30.0,0.7,0.7,2.0,12.2,32.0,0.7,34.1,48.8,11.9,0.0
2025-09-03,수,18:30,광주,gwangju,KIA,SSG,False,정상진행,-,33.2,21.1,26.2,3.3,3.3,6.0,11.0,36.0,1.8,30.0,63.5,7.8,21.2
2025-09-04,목,18:30,광주,gwangju,KIA,SSG,True,우천취소,우천취소,32.9,23.0,27.2,0.8,0.8,6.0,10.8,27.4,0.5,31.0,61.8,5.7,3.3
2025-09-05,금,18:30,광주,gwangju,KIA,KT,True,우천취소,우천취소,31.8,23.1,27.3,0.7,0.7,5.0,7.9,20.2,0.3,30.8,65.2,5.7,0.8
2025-09-09,화,18:30,광주,gwangju,KIA,삼성,True,그라운드사정,그라운드사정,24.7,19.9,21.5,14.2,14.2,11.0,12.6,26.3,2.0,22.1,87.8,8.5,24.8
2025-09-10,수,18:30,광주,gwangju,KIA,삼성,False,정상진행,-,29.0,20.5,24.2,0.0,0.0,0.0,9.1,23.0,0.0,28.1,63.2,6.9,14.2
2025-09-11,목,18:30,광주,gwangju,KIA,롯데,False,정상진행,-,30.0,20.3,24.9,0.0,0.0,0.0,9.2,23.4,0.0,29.1,58.2,5.8,0.0
2025-09-12,금,18:30,광주,gwangju,KIA,두산,False,정상진행,-,28.4,21.7,24.2,5.9,5.9,11.0,16.2,30.6,2.4,25.7,88.2,9.4,0.0
2025-09-16,화,18:30,광주,gwangju,KIA,한화,False,정상진행,-,30.3,22.2,26.1,1.9,1.9,4.0,13.5,37.8,0.2,29.4,72.0,11.9,15.6
2025-09-17,수,18:30,광주,gwangju,KIA,한화,False,정상진행,-,29.0,22.6,25.6,12.6,12.6,12.0,21.1,45.0,1.8,26.2,88.2,12.2,1.9
2025-09-18,목,18:30,광주,gwangju,KIA,한화,False,정상진행,-,27.5,20.9,23.5,0.5,0.5,4.0,7.3,17.6,0.0,26.8,64.2,4.9,12.6
2025-09-20,토,17:00,광주,gwangju,KIA,NC,False,정상진행,-,25.2,20.0,22.7,19.4,19.4,15.0,23.4,52.6,0.2,24.3,70.0,15.7,1.7
2025-09-21,일,14:00,광주,gwangju,KIA,NC,False,정상진행,-,27.0,17.0,21.9,0.0,0.0,0.0,8.4,22.7,0.0,25.9,58.0,7.9,19.4
2025-09-27,토,17:00,광주,gwangju,KIA,NC,False,정상진행,-,27.0,20.3,23.2,2.9,2.9,5.0,7.1,19.4,0.0,26.3,69.0,5.9,1.0
2025-09-28,일,14:00,광주,gwangju,KIA,NC,True,우천취소,우천취소,25.2,19.8,22.3,15.2,15.2,9.0,21.8,46.4,6.5,24.3,87.0,17.7,2.9
2025-09-29,월,18:30,광주,gwangju,KIA,NC,False,정상진행,-,25.0,17.4,20.7,0.0,0.0,0.0,12.3,28.8,0.0,22.6,66.8,10.8,15.2
2025-10-01,수,18:30,광주,gwangju,KIA,KT,False,정상진행,-,26.5,13.7,19.4,0.0,0.0,0.0,8.4,23.0,0.0,24.9,55.0,7.9,0.0
2025-10-02,목,18:30,광주,gwangju,KIA,SSG,False,정상진행,-,25.3,17.2,20.2,3.4,3.4,5.0,7.3,15.1,0.0,23.0,68.5,4.7,0.0
2025-10-03,금,17:00,광주,gwangju,KIA,삼성,True,우천취소,우천취소,22.0,17.2,19.0,79.6,79.6,21.0,20.5,43.6,18.1,20.8,85.5,9.5,3.4
2025-10-04,토,17:00,광주,gwangju,KIA,삼성,False,정상진행,-,26.2,19.5,22.3,5.4,5.4,15.0,7.8,19.4,0.4,25.9,75.2,6.9,79.6
