date,day,time,stadium,stadium_id,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2022-06-24,금,18:30,문학,incheon,SSG,NC,False,정상진행,-,23.9,19.5,21.6,6.7,6.7,4.0,32.4,55.4,0.0,23.7,81.2,22.5,43.4
2022-06-25,토,17:00,문학,incheon,SSG,NC,False,정상진행,-,27.0,19.0,23.0,0.3,0.3,3.0,24.7,42.1,0.0,26.1,84.8,17.1,6.7
2022-06-26,일,17:00,문학,incheon,SSG,NC,False,정상진행,-,28.7,22.4,24.8,3.3,3.3,4.0,31.1,58.0,0.0,27.8,77.2,27.9,0.3
2022-07-01,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-,28.2,22.6,24.9,0.2,0.2,1.0,17.2,33.5,0.0,26.4,85.5,11.6,71.7
2022-07-02,토,18:00,문학,incheon,SSG,KIA,False,정상진행,-,28.3,21.5,24.9,0.2,0.2,2.0,15.4,30.6,0.0,26.9,93.8,11.2,0.2
2022-07-03,일,17:00,문학,incheon,SSG,KIA,False,정상진행,-,28.8,21.7,25.0,0.0,0.0,0.0,14.6,28.8,0.0,27.4,91.2,13.6,0.2
2022-07-05,화,18:30,문학,incheon,SSG,롯데,False,정상진행,-,29.4,24.7,26.3,1.3,1.3,7.0,13.2,28.4,0.1,27.2,86.5,12.0,4.9
2022-07-06,수,18:30,문학,incheon,SSG,롯데,False,정상진행,-,31.1,24.1,27.3,1.5,1.5,7.0,13.2,28.8,0.2,30.4,71.2,10.8,1.3
2022-07-07,목,18:30,문학,incheon,SSG,롯데,False,정상진행,-,30.4,25.3,27.2,15.2,15.2,14.0,27.4,56.2,4.2,27.4,86.5,23.5,1.5
2022-07-12,화,18:30,문학,incheon,SSG,키움,False,정상진행,-,29.5,21.8,25.7,0.1,0.1,1.0,16.4,28.8,0.1,28.8,70.0,6.7,1.1
2022-07-13,수,18:30,문학,incheon,SSG,키움,True,우천취소,우천취소,25.9,23.1,24.4,61.4,61.4,20.0,36.7,68.8,27.7,24.9,94.0,31.8,0.1
2022-07-14,목,18:30,문학,incheon,SSG,키움,False,정상진행,-,27.0,22.8,24.3,1.1,1.1,6.0,17.7,34.9,0.0,25.4,84.5,16.7,61.4
2022-07-26,화,18:30,문학,incheon,SSG,LG,False,정상진행,-,29.4,21.6,25.7,0.0,0.0,0.0,10.9,23.8,0.0,28.2,77.8,8.8,0.0
2022-07-27,수,18:30,문학,incheon,SSG,LG,False,정상진행,-,29.4,23.7,26.5,0.0,0.0,0.0,11.0,22.7,0.0,29.1,68.5,8.6,0.0
2022-07-28,목,18:30,문학,incheon,SSG,LG,False,정상진행,-,31.3,23.1,26.9,0.0,0.0,0.0,16.9,28.8,0.0,30.4,68.8,5.5,0.0
2022-08-05,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-,29.0,24.7,26.8,2.1,2.1,6.0,17.5,33.5,0.0,28.1,85.5,15.0,1.5
2022-08-06,토,18:00,문학,incheon,SSG,삼성,False,정상진행,-,29.4,25.4,27.1,3.5,3.5,5.0,16.9,32.8,0.0,29.2,83.5,8.5,2.1
2022-08-07,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-,29.2,25.8,27.5,8.5,8.5,12.0,20.0,36.7,0.1,29.1,83.5,19.6,3.5
2022-08-10,수,18:30,문학,incheon,SSG,KT,False,정상진행,-,25.5,20.0,22.6,21.4,21.4,17.0,13.1,34.6,0.7,24.8,84.5,8.5,129.5
2022-08-11,목,18:30,문학,incheon,SSG,KT,False,정상진행,-,24.2,21.6,22.9,28.3,28.3,14.0,11.6,28.4,0.0,24.1,75.8,9.7,21.4
2022-08-12,금,18:30,문학,incheon,SSG,KT,False,정상진행,-,27.1,20.4,23.7,0.0,0.0,0.0,10.7,24.8,0.0,26.7,69.2,9.3,28.3
2022-08-18,목,18:30,문학,incheon,SSG,LG,False,정상진행,-,26.9,20.7,23.8,0.1,0.1,1.0,14.8,29.5,0.0,25.8,76.5,11.8,0.1
2022-08-19,금,18:30,문학,incheon,SSG,LG,True,그라운드사정,그라운드사정,27.9,22.0,24.7,20.4,20.4,10.0,26.7,51.5,6.5,26.8,90.2,24.3,0.1
2022-08-23,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-,27.5,21.1,24.2,17.1,17.1,8.0,17.0,28.8,0.0,27.0,60.5,12.9,2.3
2022-08-24,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-,26.9,20.3,23.6,0.2,0.2,2.0,20.0,39.2,0.0,26.0,62.5,13.8,17.1
2022-08-27,토,18:00,문학,incheon,SSG,롯데,False,정상진행,-,23.2,17.4,20.6,0.1,0.1,1.0,21.1,36.4,0.0,22.9,55.8,17.1,1.2
2022-08-28,일,17:00,문학,incheon,SSG,롯데,False,정상진행,-,25.9,14.7,20.6,0.0,0.0,0.0,9.4,21.6,0.0,25.7,50.2,1.8,0.1
2022-09-01,목,18:30,문학,incheon,SSG,NC,False,정상진행,-,26.7,17.4,22.1,0.0,0.0,0.0,11.8,24.5,0.0,26.2,72.5,9.9,0.6
2022-09-02,금,18:30,문학,incheon,SSG,NC,False,정상진행,-,28.1,19.0,23.4,0.0,0.0,0.0,18.1,34.9,0.0,27.2,58.8,12.4,0.0
2022-09-03,토,17:00,문학,incheon,SSG,키움,False,정상진행,-,27.7,19.3,23.1,0.0,0.0,0.0,17.9,33.8,0.0,27.1,61.5,16.2,0.0
2022-09-04,일,14:00,문학,incheon,SSG,키움,True,우천취소,우천취소,25.0,21.0,22.7,30.5,30.5,13.0,28.8,50.4,4.9,23.5,87.5,25.0,0.0
2022-09-08,목,18:30,문학,incheon,SSG,KIA,False,정상진행,-,25.7,14.7,20.4,0.0,0.0,0.0,11.4,23.8,0.0,24.3,76.8,10.2,0.0
2022-09-09,금,14:00,문학,incheon,SSG,KIA,False,정상진행,-,26.9,16.9,21.9,0.0,0.0,0.0,14.0,23.4,0.0,25.8,65.8,3.3,0.0
2022-09-17,토,17:00,문학,incheon,SSG,두산,False,정상진행,-,25.5,21.4,23.3,14.9,14.9,6.0,13.1,28.4,0.0,25.2,83.8,8.1,8.2
2022-09-18,일,14:00,문학,incheon,SSG,두산,False,정상진행,-,30.4,20.7,24.9,0.0,0.0,0.0,17.9,32.4,0.0,28.2,70.5,13.5,14.9
2022-09-20,화,18:30,문학,incheon,SSG,KT,False,정상진행,-,21.9,15.1,18.3,0.0,0.0,0.0,14.7,29.5,0.0,21.1,47.2,6.7,0.0
2022-09-21,수,18:30,문학,incheon,SSG,KT,False,정상진행,-,22.7,11.1,17.4,0.0,0.0,0.0,11.3,22.3,0.0,22.2,52.2,4.5,0.0
2022-09-22,목,18:30,문학,incheon,SSG,한화,False,정상진행,-,22.3,14.8,18.2,0.0,0.0,0.0,19.3,33.1,0.0,21.6,58.2,8.1,0.0
2022-09-23,금,18:30,문학,incheon,SSG,한화,False,정상진행,-,20.6,14.6,17.1,2.9,2.9,2.0,34.9,65.2,0.0,18.5,49.8,25.1,0.0
2022-09-24,토,17:00,문학,incheon,SSG,두산,False,정상진행,-,21.2,13.3,17.2,0.0,0.0,0.0,12.5,26.3,0.0,21.0,58.0,10.6,2.9
2022-09-25,일,14:00,문학,incheon,SSG,LG,False,정상진행,-,22.4,14.9,18.1,0.0,0.0,0.0,9.2,21.2,0.0,21.7,55.0,5.2,0.0
2022-09-29,목,18:30,문학,incheon,SSG,키움,False,정상진행,-,21.4,13.2,16.8,0.0,0.0,0.0,9.8,20.2,0.0,20.4,62.5,8.8,0.0
2022-09-30,금,18:30,문학,incheon,SSG,키움,False,정상진행,-,23.3,12.5,17.0,0.0,0.0,0.0,12.6,25.6,0.0,21.4,71.0,10.0,0.0
2023-04-01,토,14:00,문학,incheon,SSG,KIA,False,정상진행,-,20.9,4.6,13.1,0.0,0.0,0.0,19.7,35.6,0.0,20.3,34.8,7.3,0.0
2023-04-02,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-,23.4,10.7,16.2,0.0,0.0,0.0,19.1,32.0,0.0,21.8,16.0,12.5,0.0
2023-04-04,화,18:30,문학,incheon,SSG,롯데,False,정상진행,-,20.9,11.7,15.2,10.3,10.3,9.0,23.1,38.2,1.0,17.1,52.8,7.8,0.0
2023-04-05,수,18:30,문학,incheon,SSG,롯데,True,그라운드사정,그라운드사정,14.6,8.5,12.0,43.5,43.5,19.0,29.0,56.2,0.1,10.9,90.5,23.8,10.3
2023-04-06,목,18:30,문학,incheon,SSG,롯데,True,우천취소,우천취소,10.0,7.1,8.8,3.0,3.0,13.0,18.7,38.2,0.2,9.3,83.2,17.7,43.5
2023-04-14,금,18:30,문학,incheon,SSG,NC,False,정상진행,-,19.0,8.0,12.9,0.5,0.5,3.0,16.6,36.4,0.0,15.4,66.8,14.2,0.0
2023-04-15,토,17:00,문학,incheon,SSG,NC,False,정상진행,-,12.5,7.3,10.6,5.0,5.0,6.0,14.9,33.8,0.1,10.5,88.2,13.7,0.5
2023-04-16,일,14:00,문학,incheon,SSG,NC,False,정상진행,-,13.6,5.8,9.2,0.0,0.0,0.0,20.6,41.0,0.0,11.2,73.0,13.8,5.0
2023-04-21,금,18:30,문학,incheon,SSG,키움,False,정상진행,-,20.4,9.9,14.6,0.0,0.0,0.0,24.6,43.9,0.0,19.3,25.2,21.2,0.2
2023-04-22,토,17:00,문학,incheon,SSG,키움,False,정상진행,-,19.2,10.6,14.3,0.0,0.0,0.0,19.6,36.7,0.0,17.9,20.5,17.9,0.0
2023-04-23,일,14:00,문학,incheon,SSG,키움,False,정상진행,-,19.6,9.0,14.0,0.0,0.0,0.0,21.7,36.7,0.0,18.9,28.5,5.9,0.0
2023-04-28,금,18:30,문학,incheon,SSG,두산,False,정상진행,-,19.0,6.1,12.5,3.6,3.6,7.0,15.6,34.6,0.2,16.2,59.5,12.9,0.0
2023-04-29,토,17:00,문학,incheon,SSG,두산,False,정상진행,-,13.9,9.5,12.2,6.9,6.9,14.0,29.9,56.9,0.0,12.2,75.0,23.8,3.6
2023-04-30,일,14:00,문학,incheon,SSG,두산,False,정상진행,-,16.7,8.6,11.8,0.5,0.5,2.0,27.7,52.2,0.0,14.8,50.8,15.1,6.9
2023-05-02,화,18:30,문학,incheon,SSG,KT,False,정상진행,-,22.5,6.7,14.7,0.0,0.0,0.0,17.6,33.8,0.0,21.3,32.0,13.4,0.0
2023-05-03,수,18:30,문학,incheon,SSG,KT,False,정상진행,-,23.4,10.3,16.8,0.0,0.0,0.0,14.6,28.1,0.0,20.9,38.2,11.7,0.0
2023-05-04,목,18:30,문학,incheon,SSG,KT,False,정상진행,-,25.5,12.8,18.4,0.1,0.1,1.0,19.1,38.9,0.0,22.2,56.8,14.4,0.0
2023-05-12,금,18:30,문학,incheon,SSG,한화,False,정상진행,-,20.4,9.8,14.7,0.0,0.0,0.0,14.8,30.2,0.0,18.0,56.2,11.9,0.0
2023-05-13,토,17:00,문학,incheon,SSG,한화,False,정상진행,-,18.9,9.5,14.4,0.0,0.0,0.0,13.6,29.9,0.0,18.0,69.5,11.4,0.0
2023-05-14,일,14:00,문학,incheon,SSG,한화,False,정상진행,-,19.2,10.8,14.7,0.0,0.0,0.0,9.8,23.8,0.0,18.9,50.2,8.4,0.0
2023-05-23,화,18:30,문학,incheon,SSG,LG,False,정상진행,-,21.5,11.7,16.8,0.0,0.0,0.0,19.9,39.6,0.0,19.6,63.5,16.3,0.0
2023-05-24,수,18:30,문학,incheon,SSG,LG,False,정상진행,-,22.3,12.6,17.3,0.0,0.0,0.0,12.6,25.9,0.0,19.7,57.5,11.9,0.0
2023-05-25,목,18:30,문학,incheon,SSG,LG,False,정상진행,-,23.2,13.6,18.2,0.0,0.0,0.0,22.9,43.9,0.0,20.7,48.8,18.2,0.0
2023-05-30,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-,24.5,17.3,20.7,1.6,1.6,8.0,19.9,32.8,0.7,23.1,84.2,12.6,7.9
2023-05-31,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-,23.7,17.5,19.7,0.0,0.0,0.0,18.5,35.6,0.0,21.4,80.0,11.8,1.6
2023-06-01,목,18:30,문학,incheon,SSG,삼성,False,정상진행,-,23.0,16.8,19.4,0.4,0.4,2.0,12.1,26.6,0.0,22.2,75.0,8.8,0.0
2023-06-02,금,18:30,문학,incheon,SSG,키움,False,정상진행,-,20.7,15.4,17.5,0.1,0.1,1.0,14.8,31.3,0.0,19.5,86.8,13.6,0.4
2023-06-03,토,17:00,문학,incheon,SSG,키움,False,정상진행,-,22.8,15.1,18.8,0.0,0.0,0.0,23.0,41.8,0.0,21.1,67.0,21.0,0.1
2023-06-04,일,17:00,문학,incheon,SSG,키움,False,정상진행,-,21.0,14.3,18.2,0.0,0.0,0.0,16.8,34.6,0.0,20.5,70.8,11.1,0.0
2023-06-13,화,18:30,문학,incheon,SSG,KT,False,정상진행,-,21.7,15.8,19.3,0.0,0.0,0.0,17.7,34.9,0.0,20.9,81.0,16.3,0.2
2023-06-14,수,18:30,문학,incheon,SSG,KT,False,정상진행,-,22.4,15.8,19.3,0.0,0.0,0.0,14.8,31.0,0.0,21.5,78.8,14.2,0.0
2023-06-15,목,18:30,문학,incheon,SSG,KT,False,정상진행,-,23.3,16.2,19.5,0.3,0.3,2.0,14.9,28.4,0.0,21.3,84.5,13.1,0.0
2023-06-16,금,18:30,문학,incheon,SSG,롯데,False,정상진행,-,22.1,16.9,19.6,0.0,0.0,0.0,11.9,27.0,0.0,21.1,84.2,10.3,0.3
2023-06-17,토,17:00,문학,incheon,SSG,롯데,False,정상진행,-,24.6,16.5,20.1,0.0,0.0,0.0,15.1,31.7,0.0,22.6,70.5,14.0,0.0
2023-06-18,일,17:00,문학,incheon,SSG,롯데,False,정상진행,-,24.2,18.8,21.3,0.0,0.0,0.0,16.6,33.5,0.0,23.5,71.5,15.9,0.0
2023-06-23,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-,25.4,18.2,21.5,0.1,0.1,1.0,14.4,29.2,0.0,24.4,81.8,11.8,0.1
2023-06-24,토,17:00,문학,incheon,SSG,삼성,False,정상진행,-,26.2,20.5,23.1,0.0,0.0,0.0,14.7,28.8,0.0,25.8,74.8,13.2,0.1
2023-06-25,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-,30.8,19.4,24.8,0.0,0.0,0.0,10.6,20.5,0.0,29.2,74.5,7.2,0.0
2023-06-27,화,18:30,문학,incheon,SSG,LG,False,정상진행,-,25.8,20.8,23.1,2.4,2.4,6.0,28.8,58.0,0.0,25.4,78.0,15.8,24.4
2023-06-28,수,18:30,문학,incheon,SSG,LG,False,정상진행,-,27.8,21.2,24.1,2.4,2.4,8.0,15.8,34.9,0.0,26.4,78.8,14.2,2.4
2023-06-29,목,18:30,문학,incheon,SSG,LG,True,그라운드사정,그라운드사정,24.6,22.6,23.4,59.9,59.9,19.0,28.9,54.7,28.2,24.1,92.5,27.2,2.4
2023-07-04,화,18:30,문학,incheon,SSG,KIA,True,우천취소,우천취소,28.0,22.6,24.7,21.0,21.0,17.0,22.0,42.5,5.2,24.9,94.0,15.2,0.2
2023-07-05,수,18:30,문학,incheon,SSG,KIA,False,정상진행,-,24.9,21.4,23.3,23.5,23.5,9.0,34.6,60.1,0.0,24.5,79.8,22.3,21.0
2023-07-06,목,18:30,문학,incheon,SSG,KIA,False,정상진행,-,29.6,21.3,25.4,0.0,0.0,0.0,23.7,43.2,0.0,28.8,70.8,19.0,23.5
2023-07-11,화,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소,25.7,21.4,23.7,39.6,39.6,13.0,19.9,36.7,6.0,24.4,91.0,19.6,2.6
2023-07-12,수,18:30,문학,incheon,SSG,두산,False,정상진행,-,28.0,22.3,24.7,1.0,1.0,8.0,11.8,25.9,0.0,27.0,82.0,9.4,39.6
2023-07-13,목,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소,25.3,23.2,24.4,48.0,48.0,18.0,19.9,43.6,8.9,25.0,95.5,16.7,1.0
2023-07-28,금,18:30,문학,incheon,SSG,한화,False,정상진행,-,31.7,22.6,27.2,0.7,0.7,3.0,12.8,27.4,0.3,30.0,70.2,8.8,1.6
2023-07-29,토,18:00,문학,incheon,SSG,한화,False,정상진행,-,30.9,23.9,27.3,0.0,0.0,0.0,13.4,27.4,0.0,30.0,71.2,11.3,0.7
2023-07-30,일,17:00,문학,incheon,SSG,한화,False,정상진행,-,33.1,23.1,27.8,1.7,1.7,5.0,9.9,17.3,0.5,32.1,60.2,5.3,0.0
2023-08-08,화,18:30,문학,incheon,SSG,NC,False,정상진행,-,33.7,24.0,28.6,1.6,1.6,6.0,17.5,31.7,0.0,33.2,55.5,13.5,11.6
2023-08-09,수,18:30,문학,incheon,SSG,NC,False,정상진행,-,31.4,24.2,27.4,1.2,1.2,3.0,22.1,38.2,0.0,30.3,64.2,17.7,1.6
2023-08-10,목,18:30,문학,incheon,SSG,NC,True,우천취소,우천취소,23.9,21.0,22.1,51.4,51.4,24.0,29.5,53.3,12.3,21.4,92.8,26.2,1.2
2023-08-11,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-,25.1,22.1,23.3,40.0,40.0,23.0,27.7,48.2,2.1,24.4,89.0,12.4,51.4
2023-08-12,토,18:00,문학,incheon,SSG,삼성,False,정상진행,-,27.8,22.3,24.2,11.5,11.5,19.0,17.2,33.1,0.3,27.5,73.2,7.9,40.0
2023-08-13,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-,30.3,22.7,26.2,0.1,0.1,1.0,10.7,22.0,0.0,30.1,65.0,7.6,11.5
2023-08-18,금,18:30,문학,incheon,SSG,LG,False,정상진행,-,30.4,22.9,26.6,1.1,1.1,1.0,11.9,25.2,0.0,29.6,74.0,7.3,0.6
2023-08-19,토,18:00,문학,incheon,SSG,LG,False,정상진행,-,30.6,23.5,26.6,0.0,0.0,0.0,13.7,27.0,0.0,28.8,69.5,12.5,1.1
2023-08-20,일,17:00,문학,incheon,SSG,LG,False,정상진행,-,29.9,22.8,26.2,0.6,0.6,1.0,11.9,24.8,0.0,29.3,73.2,10.5,0.0
2023-08-22,화,18:30,문학,incheon,SSG,NC,True,그라운드사정,그라운드사정,29.4,23.5,26.4,35.5,35.5,20.0,22.2,46.1,3.8,28.1,82.0,18.6,2.0
2023-08-23,수,18:30,문학,incheon,SSG,NC,True,그라운드사정,그라운드사정,25.3,23.3,24.3,62.4,62.4,23.0,14.3,29.9,16.0,24.8,94.2,3.4,35.5
2023-08-24,목,18:30,문학,incheon,SSG,NC,False,정상진행,-,28.4,22.4,24.4,13.9,13.9,17.0,15.1,27.4,3.9,26.2,87.0,6.6,62.4
2023-08-29,화,18:30,문학,incheon,SSG,키움,True,우천취소,우천취소,25.1,21.8,23.6,29.3,29.3,22.0,25.0,50.8,2.3,23.1,89.8,10.7,21.8
2023-08-30,수,18:30,문학,incheon,SSG,키움,False,정상진행,-,25.3,20.8,22.7,3.0,3.0,11.0,9.6,19.1,0.3,23.8,81.0,7.9,29.3
2023-08-31,목,18:30,문학,incheon,SSG,키움,False,정상진행,-,26.7,20.1,22.8,0.1,0.1,1.0,13.8,26.3,0.0,25.6,66.8,11.4,3.0
2023-09-01,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-,28.0,17.6,22.5,0.0,0.0,0.0,13.6,25.9,0.0,26.8,63.0,11.7,0.1
2023-09-02,토,17:00,문학,incheon,SSG,KIA,False,정상진행,-,28.7,16.7,23.1,0.0,0.0,0.0,9.4,18.0,0.0,28.5,54.5,7.7,0.0
2023-09-03,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-,29.7,22.1,25.5,4.2,4.2,9.0,12.2,22.7,0.0,28.7,71.0,3.3,0.0
2023-09-12,화,18:30,문학,incheon,SSG,KT,False,정상진행,-,28.2,19.5,23.7,0.0,0.0,0.0,10.5,19.8,0.0,27.0,63.8,8.3,0.5
2023-09-21,목,18:30,문학,incheon,SSG,LG,False,정상진행,-,22.3,15.6,19.1,0.0,0.0,0.0,24.4,41.8,0.0,21.8,68.5,6.0,43.4
2023-09-22,금,18:30,문학,incheon,SSG,롯데,False,정상진행,-,23.8,13.6,18.3,0.0,0.0,0.0,8.5,18.4,0.0,22.8,60.0,6.5,0.0
2023-09-23,토,17:00,문학,incheon,SSG,롯데,False,정상진행,-,25.2,15.9,20.5,0.0,0.0,0.0,17.9,31.3,0.0,24.9,55.8,11.4,0.0
2023-09-24,일,14:00,문학,incheon,SSG,롯데,False,정상진행,-,24.6,16.4,20.5,0.0,0.0,0.0,14.8,29.5,0.0,23.6,52.0,13.0,0.0
2023-09-26,화,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소,21.5,18.9,20.0,17.8,17.8,22.0,13.8,23.4,1.3,21.3,93.5,9.9,1.5
2023-09-27,수,15:00,문학,incheon,SSG,두산,False,정상진행,-,23.5,19.5,20.9,2.4,2.4,10.0,12.5,23.4,0.2,22.7,82.8,7.4,17.8
2023-09-27,수,15:00,문학,incheon,SSG,두산,False,정상진행,-,23.5,19.5,20.9,2.4,2.4,10.0,12.5,23.4,0.1,22.4,83.0,11.4,17.8
2023-09-27,수,18:30,문학,incheon,SSG,두산,False,정상진행,-,23.5,19.5,20.9,2.4,2.4,10.0,12.5,23.4,0.2,22.7,82.8,7.4,17.8
2023-09-27,수,18:30,문학,incheon,SSG,두산,False,정상진행,-,23.5,19.5,20.9,2.4,2.4,10.0,12.5,23.4,0.1,22.4,83.0,11.4,17.8
2023-09-30,토,14:00,문학,incheon,SSG,KIA,False,정상진행,-,22.1,17.2,19.8,2.4,2.4,7.0,21.4,40.7,1.5,20.5,81.5,17.5,0.0
2023-10-01,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-,21.8,13.4,17.4,0.0,0.0,0.0,16.4,31.7,0.0,20.6,50.0,12.3,2.4
2023-10-03,화,14:00,문학,incheon,SSG,NC,False,정상진행,-,21.2,11.9,16.1,0.0,0.0,0.0,12.3,25.2,0.0,18.4,67.5,10.5,0.0
2023-10-04,수,18:30,문학,incheon,SSG,NC,False,정상진행,-,21.9,13.4,17.2,1.3,1.3,5.0,26.0,43.9,0.9,20.2,75.0,19.0,0.0
2023-10-05,목,18:30,문학,incheon,SSG,NC,False,정상진행,-,17.6,10.0,13.7,0.0,0.0,0.0,27.4,46.8,0.0,16.5,45.5,17.0,1.3
2023-10-06,금,18:30,문학,incheon,SSG,한화,False,정상진행,-,19.7,9.6,14.0,0.0,0.0,0.0,11.1,21.6,0.0,18.9,51.5,7.8,0.0
2023-10-13,금,18:30,문학,incheon,SSG,키움,False,정상진행,-,20.5,13.0,16.4,0.0,0.0,0.0,7.1,11.9,0.0,20.0,57.8,1.5,0.0
2023-10-17,화,18:30,문학,incheon,SSG,두산,False,정상진행,-,18.0,6.6,12.0,0.0,0.0,0.0,9.0,18.4,0.0,16.1,56.5,7.6,0.0
2024-03-23,토,14:00,문학,incheon,SSG,롯데,False,정상진행,-,16.8,7.2,10.7,0.0,0.0,0.0,20.0,33.1,0.0,14.6,57.2,9.2,5.2
2024-03-24,일,14:00,문학,incheon,SSG,롯데,False,정상진행,-,19.8,5.8,12.9,0.0,0.0,0.0,19.0,31.0,0.0,18.5,37.8,13.2,0.0
2024-03-26,화,18:30,문학,incheon,SSG,한화,False,정상진행,-,12.1,2.0,6.2,13.2,13.1,11.0,18.7,33.1,0.0,10.5,58.2,11.2,2.4
2024-03-27,수,18:30,문학,incheon,SSG,한화,False,정상진행,-,13.8,1.8,7.4,0.0,0.0,0.0,13.4,29.2,0.0,11.6,69.5,10.5,13.2
2024-03-28,목,18:30,문학,incheon,SSG,한화,False,정상진행,-,12.7,6.9,9.1,2.8,2.8,10.0,14.4,23.8,0.0,12.3,73.5,5.6,0.0
2024-04-02,화,18:30,문학,incheon,SSG,두산,False,정상진행,-,20.4,3.2,11.8,0.0,0.0,0.0,10.0,24.5,0.0,18.0,48.0,6.4,0.0
2024-04-03,수,18:30,문학,incheon,SSG,두산,False,정상진행,-,16.0,9.5,13.5,0.9,0.9,5.0,14.5,24.5,0.0,15.8,68.8,6.7,0.0
2024-04-04,목,18:30,문학,incheon,SSG,두산,False,정상진행,-,19.2,9.2,13.5,0.8,0.8,5.0,16.1,31.0,0.7,17.5,58.5,7.2,0.9
2024-04-09,화,18:30,문학,incheon,SSG,키움,False,정상진행,-,19.0,8.6,13.2,0.0,0.0,0.0,23.0,48.2,0.0,18.1,27.8,15.2,0.0
2024-04-10,수,14:00,문학,incheon,SSG,키움,False,정상진행,-,17.2,7.4,12.2,0.0,0.0,0.0,20.2,38.5,0.0,16.5,52.2,14.7,0.0
2024-04-11,목,18:30,문학,incheon,SSG,키움,False,정상진행,-,20.5,8.9,13.2,0.7,0.7,2.0,14.2,26.3,0.0,19.7,44.5,7.1,0.0
2024-04-16,화,18:30,문학,incheon,SSG,KIA,False,정상진행,-,13.8,7.1,11.1,0.7,0.7,7.0,19.9,39.2,0.0,13.1,79.8,15.6,15.7
2024-04-17,수,18:30,문학,incheon,SSG,KIA,False,정상진행,-,18.5,7.4,11.2,0.0,0.0,0.0,14.2,29.5,0.0,15.4,62.2,13.0,0.7
2024-04-18,목,18:30,문학,incheon,SSG,KIA,False,정상진행,-,19.9,6.6,12.9,0.0,0.0,0.0,13.7,29.5,0.0,18.0,51.0,13.2,0.0
2024-04-19,금,18:30,문학,incheon,SSG,LG,False,정상진행,-,19.3,8.0,13.6,0.0,0.0,0.0,13.7,30.6,0.0,17.9,55.2,11.1,0.0
2024-04-20,토,17:00,문학,incheon,SSG,LG,True,우천취소,우천취소,15.7,11.9,13.5,6.5,6.5,16.0,23.1,39.6,0.9,14.7,78.2,21.6,0.0
2024-04-21,일,14:00,문학,incheon,SSG,LG,False,정상진행,-,21.0,12.3,16.1,0.3,0.3,3.0,22.1,41.0,0.0,20.3,54.8,20.3,6.5
2024-04-21,일,14:00,문학,incheon,SSG,LG,False,정상진행,-,21.0,12.3,16.1,0.3,0.3,3.0,22.1,41.0,0.2,19.3,58.8,14.4,6.5
2024-04-21,일,17:00,문학,incheon,SSG,LG,False,정상진행,-,21.0,12.3,16.1,0.3,0.3,3.0,22.1,41.0,0.0,20.3,54.8,20.3,6.5
2024-04-21,일,17:00,문학,incheon,SSG,LG,False,정상진행,-,21.0,12.3,16.1,0.3,0.3,3.0,22.1,41.0,0.2,19.3,58.8,14.4,6.5
2024-04-26,금,18:30,문학,incheon,SSG,KT,False,정상진행,-,22.5,7.9,14.4,0.0,0.0,0.0,14.1,28.4,0.0,20.5,52.0,11.9,0.1
2024-04-27,토,17:00,문학,incheon,SSG,KT,False,정상진행,-,20.3,7.6,13.3,0.0,0.0,0.0,14.1,30.6,0.0,19.3,53.8,14.0,0.0
2024-04-28,일,14:00,문학,incheon,SSG,KT,False,정상진행,-,24.9,9.0,16.1,0.0,0.0,0.0,12.3,26.6,0.0,23.0,49.8,3.4,0.0
2024-05-03,금,18:30,문학,incheon,SSG,NC,False,정상진행,-,24.1,9.9,16.1,0.0,0.0,0.0,18.2,35.6,0.0,21.9,38.8,15.2,0.0
2024-05-04,토,17:00,문학,incheon,SSG,NC,False,정상진행,-,25.3,9.4,17.1,0.0,0.0,0.0,16.9,33.8,0.0,23.6,35.5,15.2,0.0
2024-05-05,일,14:00,문학,incheon,SSG,NC,True,우천취소,우천취소,18.7,14.7,17.2,59.7,59.7,20.0,24.9,51.1,11.6,18.1,92.8,19.4,0.0
2024-05-14,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-,21.6,9.2,15.5,0.0,0.0,0.0,16.1,32.0,0.0,20.2,46.2,14.9,0.0
