date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2020-08-05,수,18:30,문학,incheon,SK,롯데,True,우천취소,우천취소
2020-08-06,목,18:30,문학,incheon,SK,롯데,False,정상진행,-
2020-08-07,금,18:30,문학,incheon,SK,삼성,False,정상진행,-
2020-08-08,토,18:00,문학,incheon,SK,삼성,False,정상진행,-
2020-08-09,일,17:00,문학,incheon,SK,삼성,True,우천취소,우천취소
2020-08-10,월,18:30,문학,incheon,SK,삼성,True,우천취소,우천취소
2020-08-18,화,18:30,문학,incheon,SK,한화,False,정상진행,-
2020-08-19,수,18:30,문학,incheon,SK,한화,False,정상진행,-
2020-08-20,목,18:30,문학,incheon,SK,삼성,False,정상진행,-
2020-08-21,금,18:30,문학,incheon,SK,삼성,False,정상진행,-
2020-08-22,토,18:00,문학,incheon,SK,두산,False,정상진행,-
2020-08-23,일,17:00,문학,incheon,SK,두산,False,정상진행,-
2020-08-27,목,18:30,문학,incheon,SK,KIA,False,정상진행,-
2020-08-28,금,18:30,문학,incheon,SK,KIA,False,정상진행,-
2020-09-01,화,18:30,문학,incheon,SK,LG,False,정상진행,-
2020-09-02,수,18:30,문학,incheon,SK,LG,True,우천취소,우천취소
2020-09-08,화,18:30,문학,incheon,SK,키움,False,정상진행,-
2020-09-09,수,18:30,문학,incheon,SK,키움,False,정상진행,-
2020-09-12,토,17:00,문학,incheon,SK,롯데,False,정상진행,-
2020-09-13,일,14:00,문학,incheon,SK,롯데,False,정상진행,-
2020-09-17,목,18:30,문학,incheon,SK,NC,False,정상진행,-
2020-09-18,금,18:30,문학,incheon,SK,NC,False,정상진행,-
2020-09-19,토,17:00,문학,incheon,SK,KT,False,정상진행,-
2020-09-20,일,14:00,문학,incheon,SK,KT,False,정상진행,-
2020-10-02,금,14:00,문학,incheon,SK,키움,False,정상진행,-
2020-10-03,토,14:00,문학,incheon,SK,키움,False,정상진행,-
2020-10-04,일,14:00,문학,incheon,SK,키움,False,정상진행,-
2020-10-06,화,18:30,문학,incheon,SK,두산,False,정상진행,-
2020-10-07,수,18:30,문학,incheon,SK,두산,False,정상진행,-
2020-10-08,목,18:30,문학,incheon,SK,두산,False,정상진행,-
2020-10-16,금,18:30,문학,incheon,SK,KT,False,정상진행,-
2020-10-17,토,17:00,문학,incheon,SK,KT,False,정상진행,-
2020-10-18,일,14:00,문학,incheon,SK,KT,False,정상진행,-
2020-10-20,화,18:30,문학,incheon,SK,삼성,False,정상진행,-
2020-10-21,수,18:30,문학,incheon,SK,롯데,False,정상진행,-
2020-10-22,목,18:30,문학,incheon,SK,롯데,False,정상진행,-
2020-10-23,금,18:30,문학,incheon,SK,롯데,False,정상진행,-
2020-10-30,금,18:30,문학,incheon,SK,LG,False,정상진행,-
2021-04-03,토,14:00,문학,incheon,SSG,롯데,True,우천취소,우천취소
2021-04-04,일,14:00,문학,incheon,SSG,롯데,False,정상진행,-
2021-04-06,화,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-04-07,수,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-04-08,목,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-04-13,화,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-04-14,수,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-04-15,목,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-04-16,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2021-04-17,토,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-04-18,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-04-27,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2021-04-28,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2021-04-29,목,18:30,문학,incheon,SSG,KT,False,정상진행,-
2021-05-07,금,18:30,문학,incheon,SSG,키움,True,기타취소,미세먼지취소
2021-05-08,토,17:00,문학,incheon,SSG,키움,False,정상진행,-
2021-05-09,일,17:00,문학,incheon,SSG,키움,False,정상진행,-
2021-05-14,금,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-05-15,토,17:00,문학,incheon,SSG,두산,True,우천취소,우천취소
2021-05-16,일,17:00,문학,incheon,SSG,두산,True,우천취소,우천취소
2021-05-17,월,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-05-21,금,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-05-22,토,17:00,문학,incheon,SSG,LG,False,정상진행,-
2021-05-23,일,14:00,문학,incheon,SSG,LG,False,정상진행,-
2021-06-01,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2021-06-02,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2021-06-03,목,18:30,문학,incheon,SSG,삼성,True,우천취소,우천취소
2021-06-08,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2021-06-09,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2021-06-10,목,18:30,문학,incheon,SSG,KT,True,우천취소,우천취소
2021-06-11,금,18:30,문학,incheon,SSG,키움,False,정상진행,-
2021-06-12,토,17:00,문학,incheon,SSG,키움,False,정상진행,-
2021-06-13,일,17:00,문학,incheon,SSG,키움,False,정상진행,-
2021-06-22,화,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-06-23,수,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-06-24,목,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-06-29,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2021-06-30,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2021-07-01,목,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2021-07-02,금,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2021-07-03,토,18:00,문학,incheon,SSG,롯데,True,우천취소,우천취소
2021-07-04,일,17:00,문학,incheon,SSG,롯데,False,정상진행,-
2021-07-05,월,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2021-07-09,금,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-07-10,토,18:00,문학,incheon,SSG,한화,False,정상진행,-
2021-07-11,일,17:00,문학,incheon,SSG,한화,False,정상진행,-
2021-07-13,화,18:30,문학,incheon,SSG,두산,False,정상진행,기타
2021-07-14,수,18:30,문학,incheon,SSG,두산,False,정상진행,기타
2021-07-15,목,18:30,문학,incheon,SSG,두산,False,정상진행,기타
2021-08-13,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2021-08-14,토,18:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-08-15,일,17:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-08-17,화,18:30,문학,incheon,SSG,NC,True,우천취소,우천취소
2021-08-18,수,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-08-19,목,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-08-28,토,18:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-08-29,일,17:00,문학,incheon,SSG,KIA,False,정상진행,-
2021-08-31,화,18:30,문학,incheon,SSG,NC,True,우천취소,우천취소
2021-09-01,수,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-09-02,목,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-09-03,금,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-09-07,화,18:30,문학,incheon,SSG,LG,True,우천취소,우천취소
2021-09-08,수,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-09-14,화,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-09-15,수,18:30,문학,incheon,SSG,한화,False,정상진행,-
2021-09-18,토,17:00,문학,incheon,SSG,삼성,False,정상진행,-
2021-09-19,일,14:00,문학,incheon,SSG,삼성,False,정상진행,-
2021-09-21,화,14:00,문학,incheon,SSG,키움,False,정상진행,-
2021-09-22,수,14:00,문학,incheon,SSG,키움,False,정상진행,-
2021-09-23,목,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2021-09-24,금,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2021-10-02,토,17:00,문학,incheon,SSG,KT,False,정상진행,-
2021-10-03,일,14:00,문학,incheon,SSG,KT,False,정상진행,-
2021-10-09,토,17:00,문학,incheon,SSG,롯데,False,정상진행,-
2021-10-12,화,18:30,문학,incheon,SSG,LG,False,정상진행,-
2021-10-20,수,18:30,문학,incheon,SSG,NC,False,정상진행,-
2021-10-21,목,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-10-22,금,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-10-27,수,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-10-28,목,18:30,문학,incheon,SSG,두산,False,정상진행,-
2021-10-30,토,17:00,문학,incheon,SSG,KT,False,정상진행,-
2022-04-08,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2022-04-09,토,17:00,문학,incheon,SSG,KIA,False,정상진행,-
2022-04-10,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-
2022-04-15,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-
